year,week,table_index,row_index,side,fantasy_team,opponent,matchup_id,player,player_position,lineup_slot,is_starter,is_bench,is_ir,projected_points,fantasy_points,stat_summary,raw_player_text,raw_position,raw_cells,matchup_number,yahoo_team_id_used,team_score,opponent_score
2020,12,1,0,left,Malle ❤️ 🐸,The Big Gronkowski,2020-W12-M01,Jared Goff,QB,QB,True,False,False,23.05,5.02,,Jared Goff,QB,"["""", ""Jared Goff"", ""23.05"", ""5.02"", ""QB"", ""QB"", ""QB"", ""15.54"", ""24.16"", ""Ben Roethlisberger"", """"]",1,1,85.82,82.04
2020,12,1,0,right,The Big Gronkowski,Malle ❤️ 🐸,2020-W12-M01,Ben Roethlisberger,QB,QB,True,False,False,24.16,15.54,,Ben Roethlisberger,QB,"["""", ""Jared Goff"", ""23.05"", ""5.02"", ""QB"", ""QB"", ""QB"", ""15.54"", ""24.16"", ""Ben Roethlisberger"", """"]",1,1,82.04,85.82
2020,12,1,1,left,Malle ❤️ 🐸,The Big Gronkowski,2020-W12-M01,Cooper Kupp,WR,WR,True,False,False,12.83,5.1,,Cooper Kupp,WR,"["""", ""Cooper Kupp"", ""12.83"", ""5.10"", ""WR"", ""WR"", ""WR"", ""14.00"", ""15.03"", ""Calvin Ridley"", """"]",1,1,85.82,82.04
2020,12,1,1,right,The Big Gronkowski,Malle ❤️ 🐸,2020-W12-M01,Calvin Ridley,WR,WR,True,False,False,15.03,14.0,,Calvin Ridley,WR,"["""", ""Cooper Kupp"", ""12.83"", ""5.10"", ""WR"", ""WR"", ""WR"", ""14.00"", ""15.03"", ""Calvin Ridley"", """"]",1,1,82.04,85.82
2020,12,1,2,left,Malle ❤️ 🐸,The Big Gronkowski,2020-W12-M01,Allen Robinson,WR,WR,True,False,False,12.71,23.4,,Allen Robinson,WR,"["""", ""Allen Robinson"", ""12.71"", ""23.40"", ""WR"", ""WR"", ""WR"", ""7.70"", ""10.57"", ""Jakobi Meyers"", """"]",1,1,85.82,82.04
2020,12,1,2,right,The Big Gronkowski,Malle ❤️ 🐸,2020-W12-M01,Jakobi Meyers,WR,WR,True,False,False,10.57,7.7,,Jakobi Meyers,WR,"["""", ""Allen Robinson"", ""12.71"", ""23.40"", ""WR"", ""WR"", ""WR"", ""7.70"", ""10.57"", ""Jakobi Meyers"", """"]",1,1,82.04,85.82
2020,12,1,3,left,Malle ❤️ 🐸,The Big Gronkowski,2020-W12-M01,Ronald Jones,RB,RB,True,False,False,10.13,16.8,,Ronald Jones,RB,"["""", ""Ronald Jones"", ""10.13"", ""16.80"", ""RB"", ""RB"", ""RB"", ""6.20"", ""12.91"", ""Kareem Hunt "", """"]",1,1,85.82,82.04
2020,12,1,3,right,The Big Gronkowski,Malle ❤️ 🐸,2020-W12-M01,Kareem Hunt,RB,RB,True,False,False,12.91,6.2,,Kareem Hunt ,RB,"["""", ""Ronald Jones"", ""10.13"", ""16.80"", ""RB"", ""RB"", ""RB"", ""6.20"", ""12.91"", ""Kareem Hunt "", """"]",1,1,82.04,85.82
2020,12,1,4,left,Malle ❤️ 🐸,The Big Gronkowski,2020-W12-M01,Dalvin Cook,RB,RB,True,False,False,21.08,8.2,,Dalvin Cook,RB,"["""", ""Dalvin Cook"", ""21.08"", ""8.20"", ""RB"", ""RB"", ""RB"", ""5.70"", ""17.43"", ""Alvin Kamara"", """"]",1,1,85.82,82.04
2020,12,1,4,right,The Big Gronkowski,Malle ❤️ 🐸,2020-W12-M01,Alvin Kamara,RB,RB,True,False,False,17.43,5.7,,Alvin Kamara,RB,"["""", ""Dalvin Cook"", ""21.08"", ""8.20"", ""RB"", ""RB"", ""RB"", ""5.70"", ""17.43"", ""Alvin Kamara"", """"]",1,1,82.04,85.82
2020,12,1,5,left,Malle ❤️ 🐸,The Big Gronkowski,2020-W12-M01,Darren Waller,TE,TE,True,False,False,13.15,4.3,,Darren Waller,TE,"["""", ""Darren Waller"", ""13.15"", ""4.30"", ""TE"", ""TE"", ""TE"", ""12.20"", ""15.21"", ""Travis Kelce"", """"]",1,1,85.82,82.04
2020,12,1,5,right,The Big Gronkowski,Malle ❤️ 🐸,2020-W12-M01,Travis Kelce,TE,TE,True,False,False,15.21,12.2,,Travis Kelce,TE,"["""", ""Darren Waller"", ""13.15"", ""4.30"", ""TE"", ""TE"", ""TE"", ""12.20"", ""15.21"", ""Travis Kelce"", """"]",1,1,82.04,85.82
2020,12,1,6,left,Malle ❤️ 🐸,The Big Gronkowski,2020-W12-M01,Darius Slayton,,W/R/T,True,False,False,10.62,0.0,,Darius Slayton,W/R/T,"["""", ""Darius Slayton"", ""10.62"", ""0.00"", ""W/R/T"", ""W/R/T"", ""W/R/T"", ""4.70"", ""9.37"", ""Damien Harris"", """"]",1,1,85.82,82.04
2020,12,1,6,right,The Big Gronkowski,Malle ❤️ 🐸,2020-W12-M01,Damien Harris,,W/R/T,True,False,False,9.37,4.7,,Damien Harris,W/R/T,"["""", ""Darius Slayton"", ""10.62"", ""0.00"", ""W/R/T"", ""W/R/T"", ""W/R/T"", ""4.70"", ""9.37"", ""Damien Harris"", """"]",1,1,82.04,85.82
2020,12,1,7,left,Malle ❤️ 🐸,The Big Gronkowski,2020-W12-M01,Wil Lutz,K,K,True,False,False,9.42,8.0,,Wil Lutz,K,"["""", ""Wil Lutz"", ""9.42"", ""8.00"", ""K"", ""K"", ""K"", ""2.00"", ""9.20"", ""Justin Tucker"", """"]",1,1,85.82,82.04
2020,12,1,7,right,The Big Gronkowski,Malle ❤️ 🐸,2020-W12-M01,Justin Tucker,K,K,True,False,False,9.2,2.0,,Justin Tucker,K,"["""", ""Wil Lutz"", ""9.42"", ""8.00"", ""K"", ""K"", ""K"", ""2.00"", ""9.20"", ""Justin Tucker"", """"]",1,1,82.04,85.82
2020,12,1,8,left,Malle ❤️ 🐸,The Big Gronkowski,2020-W12-M01,Packers - DEF,DEF,DEF,True,False,False,8.34,15.0,,Packers - DEF,DEF,"["""", ""Packers - DEF"", ""8.34"", ""15.00"", ""DEF"", ""DEF"", ""DEF"", ""14.00"", ""11.69"", ""Saints - DEF"", """"]",1,1,85.82,82.04
