year,week,table_index,row_index,side,fantasy_team,opponent,matchup_id,player,player_position,lineup_slot,is_starter,is_bench,is_ir,projected_points,fantasy_points,stat_summary,raw_player_text,raw_position,raw_cells,matchup_number,yahoo_team_id_used,team_score,opponent_score
2019,5,1,0,left,ThreatLevelMidnight,The Big Gronkowski,2019-W05-M01,Philip Rivers,QB,QB,True,False,False,22.59,6.14,,Philip Rivers,QB,"["""", ""Philip Rivers"", ""22.59"", ""6.14"", ""QB"", ""QB"", ""QB"", ""11.94"", ""21.46"", ""Jacoby Brissett"", """"]",1,1,86.56,120.44
2019,5,1,0,right,The Big Gronkowski,ThreatLevelMidnight,2019-W05-M01,Jacoby Brissett,QB,QB,True,False,False,21.46,11.94,,Jacoby Brissett,QB,"["""", ""Philip Rivers"", ""22.59"", ""6.14"", ""QB"", ""QB"", ""QB"", ""11.94"", ""21.46"", ""Jacoby Brissett"", """"]",1,1,120.44,86.56
2019,5,1,1,left,ThreatLevelMidnight,The Big Gronkowski,2019-W05-M01,JuJu Smith-Schuster,WR,WR,True,False,False,8.72,11.5,,JuJu Smith-Schuster,WR,"["""", ""JuJu Smith-Schuster"", ""8.72"", ""11.50"", ""WR"", ""WR"", ""WR"", ""5.90"", ""9.63"", ""Josh Gordon"", """"]",1,1,86.56,120.44
2019,5,1,1,right,The Big Gronkowski,ThreatLevelMidnight,2019-W05-M01,Josh Gordon,WR,WR,True,False,False,9.63,5.9,,Josh Gordon,WR,"["""", ""JuJu Smith-Schuster"", ""8.72"", ""11.50"", ""WR"", ""WR"", ""WR"", ""5.90"", ""9.63"", ""Josh Gordon"", """"]",1,1,120.44,86.56
2019,5,1,2,left,ThreatLevelMidnight,The Big Gronkowski,2019-W05-M01,Jarvis Landry,WR,WR,True,False,False,7.66,7.5,,Jarvis Landry,WR,"["""", ""Jarvis Landry"", ""7.66"", ""7.50"", ""WR"", ""WR"", ""WR"", ""4.80"", ""8.18"", ""Robert Woods"", """"]",1,1,86.56,120.44
2019,5,1,2,right,The Big Gronkowski,ThreatLevelMidnight,2019-W05-M01,Robert Woods,WR,WR,True,False,False,8.18,4.8,,Robert Woods,WR,"["""", ""Jarvis Landry"", ""7.66"", ""7.50"", ""WR"", ""WR"", ""WR"", ""4.80"", ""8.18"", ""Robert Woods"", """"]",1,1,120.44,86.56
2019,5,1,3,left,ThreatLevelMidnight,The Big Gronkowski,2019-W05-M01,Alvin Kamara,RB,RB,True,False,False,16.25,10.92,,Alvin Kamara,RB,"["""", ""Alvin Kamara"", ""16.25"", ""10.92"", ""RB"", ""RB"", ""RB"", ""19.70"", ""13.19"", ""Leonard Fournette"", """"]",1,1,86.56,120.44
2019,5,1,3,right,The Big Gronkowski,ThreatLevelMidnight,2019-W05-M01,Leonard Fournette,RB,RB,True,False,False,13.19,19.7,,Leonard Fournette,RB,"["""", ""Alvin Kamara"", ""16.25"", ""10.92"", ""RB"", ""RB"", ""RB"", ""19.70"", ""13.19"", ""Leonard Fournette"", """"]",1,1,120.44,86.56
2019,5,1,4,left,ThreatLevelMidnight,The Big Gronkowski,2019-W05-M01,Marlon Mack,RB,RB,True,False,False,11.03,14.8,,Marlon Mack,RB,"["""", ""Marlon Mack"", ""11.03"", ""14.80"", ""RB"", ""RB"", ""RB"", ""42.20"", ""12.10"", ""Aaron Jones Sr."", """"]",1,1,86.56,120.44
2019,5,1,4,right,The Big Gronkowski,ThreatLevelMidnight,2019-W05-M01,Aaron Jones Sr.,RB,RB,True,False,False,12.1,42.2,,Aaron Jones Sr.,RB,"["""", ""Marlon Mack"", ""11.03"", ""14.80"", ""RB"", ""RB"", ""RB"", ""42.20"", ""12.10"", ""Aaron Jones Sr."", """"]",1,1,120.44,86.56
