year,week,table_index,row_index,side,fantasy_team,opponent,matchup_id,player,player_position,lineup_slot,is_starter,is_bench,is_ir,projected_points,fantasy_points,stat_summary,raw_player_text,raw_position,raw_cells,matchup_number,yahoo_team_id_used,team_score,opponent_score
2021,11,1,0,left,Patty Primetimes,The Big Gronkowski,2021-W11-M01,Joe Burrow,QB,QB,True,False,False,23.69,11.02,,Joe Burrow,QB,"["""", ""Joe Burrow"", ""23.69"", ""11.02"", ""QB"", ""QB"", ""QB"", ""22.16"", ""30.25"", ""Josh Allen "", """"]",1,1,96.52,103.96
2021,11,1,0,right,The Big Gronkowski,Patty Primetimes,2021-W11-M01,Josh Allen,QB,QB,True,False,False,30.25,22.16,,Josh Allen ,QB,"["""", ""Joe Burrow"", ""23.69"", ""11.02"", ""QB"", ""QB"", ""QB"", ""22.16"", ""30.25"", ""Josh Allen "", """"]",1,1,103.96,96.52
2021,11,1,1,left,Patty Primetimes,The Big Gronkowski,2021-W11-M01,Tyler Lockett,WR,WR,True,False,False,12.43,13.5,,Tyler Lockett,WR,"["""", ""Tyler Lockett"", ""12.43"", ""13.50"", ""WR"", ""WR"", ""WR"", ""8.10"", ""11.25"", ""DeVonta Smith"", """"]",1,1,96.52,103.96
2021,11,1,1,right,The Big Gronkowski,Patty Primetimes,2021-W11-M01,DeVonta Smith,WR,WR,True,False,False,11.25,8.1,,DeVonta Smith,WR,"["""", ""Tyler Lockett"", ""12.43"", ""13.50"", ""WR"", ""WR"", ""WR"", ""8.10"", ""11.25"", ""DeVonta Smith"", """"]",1,1,103.96,96.52
2021,11,1,2,left,Patty Primetimes,The Big Gronkowski,2021-W11-M01,Michael Pittman Jr.,WR,WR,True,False,False,11.28,3.3,,Michael Pittman Jr.,WR,"["""", ""Michael Pittman Jr."", ""11.28"", ""3.30"", ""WR"", ""WR"", ""WR"", ""2.50"", ""12.21"", ""Tee Higgins"", """"]",1,1,96.52,103.96
2021,11,1,2,right,The Big Gronkowski,Patty Primetimes,2021-W11-M01,Tee Higgins,WR,WR,True,False,False,12.21,2.5,,Tee Higgins,WR,"["""", ""Michael Pittman Jr."", ""11.28"", ""3.30"", ""WR"", ""WR"", ""WR"", ""2.50"", ""12.21"", ""Tee Higgins"", """"]",1,1,103.96,96.52
2021,11,1,3,left,Patty Primetimes,The Big Gronkowski,2021-W11-M01,Najee Harris,RB,RB,True,False,False,17.94,14.4,,Najee Harris,RB,"["""", ""Najee Harris"", ""17.94"", ""14.40"", ""RB"", ""RB"", ""RB"", ""3.60"", ""9.62"", ""Alex Collins"", """"]",1,1,96.52,103.96
2021,11,1,3,right,The Big Gronkowski,Patty Primetimes,2021-W11-M01,Alex Collins,RB,RB,True,False,False,9.62,3.6,,Alex Collins,RB,"["""", ""Najee Harris"", ""17.94"", ""14.40"", ""RB"", ""RB"", ""RB"", ""3.60"", ""9.62"", ""Alex Collins"", """"]",1,1,103.96,96.52
2021,11,1,4,left,Patty Primetimes,The Big Gronkowski,2021-W11-M01,Antonio Gibson,RB,RB,True,False,False,13.16,7.5,,Antonio Gibson,RB,"["""", ""Antonio Gibson"", ""13.16"", ""7.50"", ""RB"", ""RB"", ""RB"", ""14.60"", ""7.69"", ""Clyde Edwards-Helaire"", """"]",1,1,96.52,103.96
2021,11,1,4,right,The Big Gronkowski,Patty Primetimes,2021-W11-M01,Clyde Edwards-Helaire,RB,RB,True,False,False,7.69,14.6,,Clyde Edwards-Helaire,RB,"["""", ""Antonio Gibson"", ""13.16"", ""7.50"", ""RB"", ""RB"", ""RB"", ""14.60"", ""7.69"", ""Clyde Edwards-Helaire"", """"]",1,1,103.96,96.52
2021,11,1,5,left,Patty Primetimes,The Big Gronkowski,2021-W11-M01,Darren Waller,TE,TE,True,False,False,11.69,15.1,,Darren Waller ,TE,"["""", ""Darren Waller "", ""11.69"", ""15.10"", ""TE"", ""TE"", ""TE"", ""3.50"", ""8.21"", ""Hunter Henry"", """"]",1,1,96.52,103.96
2021,11,1,5,right,The Big Gronkowski,Patty Primetimes,2021-W11-M01,Hunter Henry,TE,TE,True,False,False,8.21,3.5,,Hunter Henry,TE,"["""", ""Darren Waller "", ""11.69"", ""15.10"", ""TE"", ""TE"", ""TE"", ""3.50"", ""8.21"", ""Hunter Henry"", """"]",1,1,103.96,96.52
2021,11,1,6,left,Patty Primetimes,The Big Gronkowski,2021-W11-M01,AJ Dillon,,W/R/T,True,False,False,15.11,12.7,,AJ Dillon,W/R/T,"["""", ""AJ Dillon"", ""15.11"", ""12.70"", ""W/R/T"", ""W/R/T"", ""W/R/T"", ""7.50"", ""10.08"", ""Mike Gesicki"", """"]",1,1,96.52,103.96
2021,11,1,6,right,The Big Gronkowski,Patty Primetimes,2021-W11-M01,Mike Gesicki,,W/R/T,True,False,False,10.08,7.5,,Mike Gesicki,W/R/T,"["""", ""AJ Dillon"", ""15.11"", ""12.70"", ""W/R/T"", ""W/R/T"", ""W/R/T"", ""7.50"", ""10.08"", ""Mike Gesicki"", """"]",1,1,103.96,96.52
2021,11,1,7,left,Patty Primetimes,The Big Gronkowski,2021-W11-M01,Robbie Gould,K,K,True,False,False,8.6,14.0,,Robbie Gould,K,"["""", ""Robbie Gould"", ""8.60"", ""14.00"", ""K"", ""K"", ""K"", ""14.00"", ""8.57"", ""Chris Boswell"", """"]",1,1,96.52,103.96
2021,11,1,7,right,The Big Gronkowski,Patty Primetimes,2021-W11-M01,Chris Boswell,K,K,True,False,False,8.57,14.0,,Chris Boswell,K,"["""", ""Robbie Gould"", ""8.60"", ""14.00"", ""K"", ""K"", ""K"", ""14.00"", ""8.57"", ""Chris Boswell"", """"]",1,1,103.96,96.52
2021,11,1,8,left,Patty Primetimes,The Big Gronkowski,2021-W11-M01,Panthers - DEF,DEF,DEF,True,False,False,8.3,5.0,,Panthers - DEF,DEF,"["""", ""Panthers - DEF"", ""8.30"", ""5.00"", ""DEF"", ""DEF"", ""DEF"", ""28.00"", ""8.87"", ""Patriots - DEF"", """"]",1,1,96.52,103.96
