year,week,table_index,row_index,side,fantasy_team,opponent,matchup_id,player,player_position,lineup_slot,is_starter,is_bench,is_ir,projected_points,fantasy_points,stat_summary,raw_player_text,raw_position,raw_cells,matchup_number,yahoo_team_id_used,team_score,opponent_score
2021,14,1,0,left,Joe Mantegna,The Big Gronkowski,2021-W14-M01,Matthew Stafford,QB,QB,True,False,False,24.62,29.48,,Matthew Stafford,QB,"["""", ""Matthew Stafford"", ""24.62"", ""29.48"", ""QB"", ""QB"", ""QB"", ""30.90"", ""27.42"", ""Justin Herbert"", """"]",1,1,148.08,153.3
2021,14,1,0,right,The Big Gronkowski,Joe Mantegna,2021-W14-M01,Justin Herbert,QB,QB,True,False,False,27.42,30.9,,Justin Herbert,QB,"["""", ""Matthew Stafford"", ""24.62"", ""29.48"", ""QB"", ""QB"", ""QB"", ""30.90"", ""27.42"", ""Justin Herbert"", """"]",1,1,153.3,148.08
2021,14,1,1,left,Joe Mantegna,The Big Gronkowski,2021-W14-M01,Tyler Lockett,WR,WR,True,False,False,12.25,24.7,,Tyler Lockett,WR,"["""", ""Tyler Lockett"", ""12.25"", ""24.70"", ""WR"", ""WR"", ""WR"", ""12.80"", ""12.86"", ""Diontae Johnson"", """"]",1,1,148.08,153.3
2021,14,1,1,right,The Big Gronkowski,Joe Mantegna,2021-W14-M01,Diontae Johnson,WR,WR,True,False,False,12.86,12.8,,Diontae Johnson,WR,"["""", ""Tyler Lockett"", ""12.25"", ""24.70"", ""WR"", ""WR"", ""WR"", ""12.80"", ""12.86"", ""Diontae Johnson"", """"]",1,1,153.3,148.08
2021,14,1,2,left,Joe Mantegna,The Big Gronkowski,2021-W14-M01,Cooper Kupp,WR,WR,True,False,False,19.23,24.8,,Cooper Kupp,WR,"["""", ""Cooper Kupp"", ""19.23"", ""24.80"", ""WR"", ""WR"", ""WR"", ""0.00"", ""12.56"", ""Terry McLaurin"", """"]",1,1,148.08,153.3
2021,14,1,2,right,The Big Gronkowski,Joe Mantegna,2021-W14-M01,Terry McLaurin,WR,WR,True,False,False,12.56,0.0,,Terry McLaurin,WR,"["""", ""Cooper Kupp"", ""19.23"", ""24.80"", ""WR"", ""WR"", ""WR"", ""0.00"", ""12.56"", ""Terry McLaurin"", """"]",1,1,153.3,148.08
2021,14,1,3,left,Joe Mantegna,The Big Gronkowski,2021-W14-M01,Najee Harris,RB,RB,True,False,False,16.22,23.9,,Najee Harris,RB,"["""", ""Najee Harris"", ""16.22"", ""23.90"", ""RB"", ""RB"", ""RB"", ""34.70"", ""15.15"", ""Dalvin Cook"", """"]",1,1,148.08,153.3
2021,14,1,3,right,The Big Gronkowski,Joe Mantegna,2021-W14-M01,Dalvin Cook,RB,RB,True,False,False,15.15,34.7,,Dalvin Cook,RB,"["""", ""Najee Harris"", ""16.22"", ""23.90"", ""RB"", ""RB"", ""RB"", ""34.70"", ""15.15"", ""Dalvin Cook"", """"]",1,1,153.3,148.08
2021,14,1,4,left,Joe Mantegna,The Big Gronkowski,2021-W14-M01,Antonio Gibson,RB,RB,True,False,False,16.9,3.1,,Antonio Gibson,RB,"["""", ""Antonio Gibson"", ""16.90"", ""3.10"", ""RB"", ""RB"", ""RB"", ""7.70"", ""9.46"", ""Ty Johnson"", """"]",1,1,148.08,153.3
2021,14,1,4,right,The Big Gronkowski,Joe Mantegna,2021-W14-M01,Ty Johnson,RB,RB,True,False,False,9.46,7.7,,Ty Johnson,RB,"["""", ""Antonio Gibson"", ""16.90"", ""3.10"", ""RB"", ""RB"", ""RB"", ""7.70"", ""9.46"", ""Ty Johnson"", """"]",1,1,153.3,148.08
