year,week,table_index,row_index,side,fantasy_team,opponent,matchup_id,player,player_position,lineup_slot,is_starter,is_bench,is_ir,projected_points,fantasy_points,stat_summary,raw_player_text,raw_position,raw_cells,matchup_number,yahoo_team_id_used,team_score,opponent_score
2020,3,1,0,left,Joe Mantegna,The Big Gronkowski,2020-W03-M01,Drew Brees,QB,QB,True,False,False,24.06,29.52,,Drew Brees,QB,"["""", ""Drew Brees"", ""24.06"", ""29.52"", ""QB"", ""QB"", ""QB"", ""22.06"", ""23.27"", ""Deshaun Watson"", """"]",1,1,160.22,112.36
2020,3,1,0,right,The Big Gronkowski,Joe Mantegna,2020-W03-M01,Deshaun Watson,QB,QB,True,False,False,23.27,22.06,,Deshaun Watson,QB,"["""", ""Drew Brees"", ""24.06"", ""29.52"", ""QB"", ""QB"", ""QB"", ""22.06"", ""23.27"", ""Deshaun Watson"", """"]",1,1,112.36,160.22
2020,3,1,1,left,Joe Mantegna,The Big Gronkowski,2020-W03-M01,Allen Robinson,WR,WR,True,False,False,13.66,23.3,,Allen Robinson,WR,"["""", ""Allen Robinson"", ""13.66"", ""23.30"", ""WR"", ""WR"", ""WR"", ""14.30"", ""12.95"", ""JuJu Smith-Schuster"", """"]",1,1,160.22,112.36
2020,3,1,1,right,The Big Gronkowski,Joe Mantegna,2020-W03-M01,JuJu Smith-Schuster,WR,WR,True,False,False,12.95,14.3,,JuJu Smith-Schuster,WR,"["""", ""Allen Robinson"", ""13.66"", ""23.30"", ""WR"", ""WR"", ""WR"", ""14.30"", ""12.95"", ""JuJu Smith-Schuster"", """"]",1,1,112.36,160.22
2020,3,1,2,left,Joe Mantegna,The Big Gronkowski,2020-W03-M01,Cooper Kupp,WR,WR,True,False,False,12.89,21.2,,Cooper Kupp,WR,"["""", ""Cooper Kupp"", ""12.89"", ""21.20"", ""WR"", ""WR"", ""WR"", ""5.60"", ""10.66"", ""Jarvis Landry"", """"]",1,1,160.22,112.36
2020,3,1,2,right,The Big Gronkowski,Joe Mantegna,2020-W03-M01,Jarvis Landry,WR,WR,True,False,False,10.66,5.6,,Jarvis Landry,WR,"["""", ""Cooper Kupp"", ""12.89"", ""21.20"", ""WR"", ""WR"", ""WR"", ""5.60"", ""10.66"", ""Jarvis Landry"", """"]",1,1,112.36,160.22
2020,3,1,3,left,Joe Mantegna,The Big Gronkowski,2020-W03-M01,Dalvin Cook,RB,RB,True,False,False,17.19,24.9,,Dalvin Cook,RB,"["""", ""Dalvin Cook"", ""17.19"", ""24.90"", ""RB"", ""RB"", ""RB"", ""15.90"", ""15.37"", ""Clyde Edwards-Helaire"", """"]",1,1,160.22,112.36
2020,3,1,3,right,The Big Gronkowski,Joe Mantegna,2020-W03-M01,Clyde Edwards-Helaire,RB,RB,True,False,False,15.37,15.9,,Clyde Edwards-Helaire,RB,"["""", ""Dalvin Cook"", ""17.19"", ""24.90"", ""RB"", ""RB"", ""RB"", ""15.90"", ""15.37"", ""Clyde Edwards-Helaire"", """"]",1,1,112.36,160.22
2020,3,1,4,left,Joe Mantegna,The Big Gronkowski,2020-W03-M01,James Conner,RB,RB,True,False,False,15.68,22.9,,James Conner,RB,"["""", ""James Conner"", ""15.68"", ""22.90"", ""RB"", ""RB"", ""RB"", ""12.70"", ""18.36"", ""Miles Sanders "", """"]",1,1,160.22,112.36
2020,3,1,4,right,The Big Gronkowski,Joe Mantegna,2020-W03-M01,Miles Sanders,RB,RB,True,False,False,18.36,12.7,,Miles Sanders ,RB,"["""", ""James Conner"", ""15.68"", ""22.90"", ""RB"", ""RB"", ""RB"", ""12.70"", ""18.36"", ""Miles Sanders "", """"]",1,1,112.36,160.22
2020,3,1,5,left,Joe Mantegna,The Big Gronkowski,2020-W03-M01,Jonnu Smith,TE,TE,True,False,False,8.76,8.6,,Jonnu Smith,TE,"["""", ""Jonnu Smith"", ""8.76"", ""8.60"", ""TE"", ""TE"", ""TE"", ""5.10"", ""8.65"", ""Logan Thomas"", """"]",1,1,160.22,112.36
2020,3,1,5,right,The Big Gronkowski,Joe Mantegna,2020-W03-M01,Logan Thomas,TE,TE,True,False,False,8.65,5.1,,Logan Thomas,TE,"["""", ""Jonnu Smith"", ""8.76"", ""8.60"", ""TE"", ""TE"", ""TE"", ""5.10"", ""8.65"", ""Logan Thomas"", """"]",1,1,112.36,160.22
2020,3,1,6,left,Joe Mantegna,The Big Gronkowski,2020-W03-M01,Darius Slayton,,W/R/T,True,False,False,11.61,4.8,,Darius Slayton,W/R/T,"["""", ""Darius Slayton"", ""11.61"", ""4.80"", ""W/R/T"", ""W/R/T"", ""W/R/T"", ""14.70"", ""15.37"", ""Todd Gurley"", """"]",1,1,160.22,112.36
2020,3,1,6,right,The Big Gronkowski,Joe Mantegna,2020-W03-M01,Todd Gurley,,W/R/T,True,False,False,15.37,14.7,,Todd Gurley,W/R/T,"["""", ""Darius Slayton"", ""11.61"", ""4.80"", ""W/R/T"", ""W/R/T"", ""W/R/T"", ""14.70"", ""15.37"", ""Todd Gurley"", """"]",1,1,112.36,160.22
2020,3,1,7,left,Joe Mantegna,The Big Gronkowski,2020-W03-M01,Wil Lutz,K,K,True,False,False,10.6,13.0,,Wil Lutz,K,"["""", ""Wil Lutz"", ""10.60"", ""13.00"", ""K"", ""K"", ""K"", ""7.00"", ""9.30"", ""Zane Gonzalez"", """"]",1,1,160.22,112.36
2020,3,1,7,right,The Big Gronkowski,Joe Mantegna,2020-W03-M01,Zane Gonzalez,K,K,True,False,False,9.3,7.0,,Zane Gonzalez,K,"["""", ""Wil Lutz"", ""10.60"", ""13.00"", ""K"", ""K"", ""K"", ""7.00"", ""9.30"", ""Zane Gonzalez"", """"]",1,1,112.36,160.22
2020,3,1,8,left,Joe Mantegna,The Big Gronkowski,2020-W03-M01,49ers - DEF,DEF,DEF,True,False,False,8.89,12.0,,49ers - DEF,DEF,"["""", ""49ers - DEF"", ""8.89"", ""12.00"", ""DEF"", ""DEF"", ""DEF"", ""15.00"", ""7.38"", ""Patriots - DEF"", """"]",1,1,160.22,112.36
2020,3,1,8,right,The Big Gronkowski,Joe Mantegna,2020-W03-M01,Patriots - DEF,DEF,DEF,True,False,False,7.38,15.0,,Patriots - DEF,DEF,"["""", ""49ers - DEF"", ""8.89"", ""12.00"", ""DEF"", ""DEF"", ""DEF"", ""15.00"", ""7.38"", ""Patriots - DEF"", """"]",1,1,112.36,160.22
2020,3,2,0,left,Joe Mantegna,The Big Gronkowski,2020-W03-M01,Odell Beckham Jr.,,BN,False,True,False,13.7,7.9,,Odell Beckham Jr.,BN,"["""", ""Odell Beckham Jr."", ""13.70"", ""7.90"", ""BN"", ""BN"", ""BN"", ""0.00"", ""0.00"", ""DJ Chark"", """"]",1,1,160.22,112.36
2020,3,2,0,right,The Big Gronkowski,Joe Mantegna,2020-W03-M01,DJ Chark,,BN,False,True,False,0.0,0.0,,DJ Chark,BN,"["""", ""Odell Beckham Jr."", ""13.70"", ""7.90"", ""BN"", ""BN"", ""BN"", ""0.00"", ""0.00"", ""DJ Chark"", """"]",1,1,112.36,160.22
2020,3,2,1,left,Joe Mantegna,The Big Gronkowski,2020-W03-M01,Darren Waller,,BN,False,True,False,11.23,1.9,,Darren Waller,BN,"["""", ""Darren Waller"", ""11.23"", ""1.90"", ""BN"", ""BN"", ""BN"", ""0.00"", ""0.00"", ""George Kittle"", """"]",1,1,160.22,112.36
