year,week,table_index,row_index,side,fantasy_team,opponent,matchup_id,player,player_position,lineup_slot,is_starter,is_bench,is_ir,projected_points,fantasy_points,stat_summary,raw_player_text,raw_position,raw_cells,matchup_number,yahoo_team_id_used,team_score,opponent_score
2021,8,1,0,left,Week 8 Recap (Won),The Big Gronkowski,2021-W08-M01,Matthew Stafford,QB,QB,True,False,False,27.71,30.2,,Matthew Stafford,QB,"["""", ""Matthew Stafford"", ""27.71"", ""30.20"", ""QB"", ""QB"", ""QB"", ""17.00"", ""31.49"", ""Patrick Mahomes "", """"]",1,1,148.6,69.1
2021,8,1,0,right,The Big Gronkowski,Week 8 Recap (Won),2021-W08-M01,Patrick Mahomes,QB,QB,True,False,False,31.49,17.0,,Patrick Mahomes ,QB,"["""", ""Matthew Stafford"", ""27.71"", ""30.20"", ""QB"", ""QB"", ""QB"", ""17.00"", ""31.49"", ""Patrick Mahomes "", """"]",1,1,69.1,148.6
2021,8,1,1,left,Week 8 Recap (Won),The Big Gronkowski,2021-W08-M01,Cooper Kupp,WR,WR,True,False,False,17.7,21.0,,Cooper Kupp,WR,"["""", ""Cooper Kupp"", ""17.70"", ""21.00"", ""WR"", ""WR"", ""WR"", ""7.90"", ""13.63"", ""DJ Moore"", """"]",1,1,148.6,69.1
2021,8,1,1,right,The Big Gronkowski,Week 8 Recap (Won),2021-W08-M01,DJ Moore,WR,WR,True,False,False,13.63,7.9,,DJ Moore,WR,"["""", ""Cooper Kupp"", ""17.70"", ""21.00"", ""WR"", ""WR"", ""WR"", ""7.90"", ""13.63"", ""DJ Moore"", """"]",1,1,69.1,148.6
2021,8,1,2,left,Week 8 Recap (Won),The Big Gronkowski,2021-W08-M01,Tyler Lockett,WR,WR,True,False,False,10.79,20.2,,Tyler Lockett,WR,"["""", ""Tyler Lockett"", ""10.79"", ""20.20"", ""WR"", ""WR"", ""WR"", ""4.50"", ""9.94"", ""Marquez Callaway"", """"]",1,1,148.6,69.1
2021,8,1,2,right,The Big Gronkowski,Week 8 Recap (Won),2021-W08-M01,Marquez Callaway,WR,WR,True,False,False,9.94,4.5,,Marquez Callaway,WR,"["""", ""Tyler Lockett"", ""10.79"", ""20.20"", ""WR"", ""WR"", ""WR"", ""4.50"", ""9.94"", ""Marquez Callaway"", """"]",1,1,69.1,148.6
2021,8,1,3,left,Week 8 Recap (Won),The Big Gronkowski,2021-W08-M01,Antonio Gibson,RB,RB,True,False,False,11.46,6.9,,Antonio Gibson,RB,"["""", ""Antonio Gibson"", ""11.46"", ""6.90"", ""RB"", ""RB"", ""RB"", ""17.70"", ""9.10"", ""Melvin Gordon III"", """"]",1,1,148.6,69.1
2021,8,1,3,right,The Big Gronkowski,Week 8 Recap (Won),2021-W08-M01,Melvin Gordon III,RB,RB,True,False,False,9.1,17.7,,Melvin Gordon III,RB,"["""", ""Antonio Gibson"", ""11.46"", ""6.90"", ""RB"", ""RB"", ""RB"", ""17.70"", ""9.10"", ""Melvin Gordon III"", """"]",1,1,69.1,148.6
2021,8,1,4,left,Week 8 Recap (Won),The Big Gronkowski,2021-W08-M01,Najee Harris,RB,RB,True,False,False,15.93,19.5,,Najee Harris,RB,"["""", ""Najee Harris"", ""15.93"", ""19.50"", ""RB"", ""RB"", ""RB"", ""4.40"", ""14.67"", ""James Robinson"", """"]",1,1,148.6,69.1
2021,8,1,4,right,The Big Gronkowski,Week 8 Recap (Won),2021-W08-M01,James Robinson,RB,RB,True,False,False,14.67,4.4,,James Robinson,RB,"["""", ""Najee Harris"", ""15.93"", ""19.50"", ""RB"", ""RB"", ""RB"", ""4.40"", ""14.67"", ""James Robinson"", """"]",1,1,69.1,148.6
2021,8,1,5,left,Week 8 Recap (Won),The Big Gronkowski,2021-W08-M01,Tyler Conklin,TE,TE,True,False,False,7.95,8.2,,Tyler Conklin,TE,"["""", ""Tyler Conklin"", ""7.95"", ""8.20"", ""TE"", ""TE"", ""TE"", ""2.10"", ""9.48"", ""Dalton Schultz"", """"]",1,1,148.6,69.1
2021,8,1,5,right,The Big Gronkowski,Week 8 Recap (Won),2021-W08-M01,Dalton Schultz,TE,TE,True,False,False,9.48,2.1,,Dalton Schultz,TE,"["""", ""Tyler Conklin"", ""7.95"", ""8.20"", ""TE"", ""TE"", ""TE"", ""2.10"", ""9.48"", ""Dalton Schultz"", """"]",1,1,69.1,148.6
2021,8,1,6,left,Week 8 Recap (Won),The Big Gronkowski,2021-W08-M01,Michael Pittman Jr.,,W/R/T,True,False,False,12.85,25.6,,Michael Pittman Jr.,W/R/T,"["""", ""Michael Pittman Jr."", ""12.85"", ""25.60"", ""W/R/T"", ""W/R/T"", ""W/R/T"", ""4.50"", ""10.54"", ""Sterling Shepard"", """"]",1,1,148.6,69.1
2021,8,1,6,right,The Big Gronkowski,Week 8 Recap (Won),2021-W08-M01,Sterling Shepard,,W/R/T,True,False,False,10.54,4.5,,Sterling Shepard,W/R/T,"["""", ""Michael Pittman Jr."", ""12.85"", ""25.60"", ""W/R/T"", ""W/R/T"", ""W/R/T"", ""4.50"", ""10.54"", ""Sterling Shepard"", """"]",1,1,69.1,148.6
2021,8,1,7,left,Week 8 Recap (Won),The Big Gronkowski,2021-W08-M01,Brandon McManus,K,K,True,False,False,8.33,6.0,,Brandon McManus,K,"["""", ""Brandon McManus"", ""8.33"", ""6.00"", ""K"", ""K"", ""K"", ""10.00"", ""8.16"", ""Younghoe Koo"", """"]",1,1,148.6,69.1
2021,8,1,7,right,The Big Gronkowski,Week 8 Recap (Won),2021-W08-M01,Younghoe Koo,K,K,True,False,False,8.16,10.0,,Younghoe Koo,K,"["""", ""Brandon McManus"", ""8.33"", ""6.00"", ""K"", ""K"", ""K"", ""10.00"", ""8.16"", ""Younghoe Koo"", """"]",1,1,69.1,148.6
2021,8,1,8,left,Week 8 Recap (Won),The Big Gronkowski,2021-W08-M01,Panthers - DEF,DEF,DEF,True,False,False,5.67,11.0,,Panthers - DEF,DEF,"["""", ""Panthers - DEF"", ""5.67"", ""11.00"", ""DEF"", ""DEF"", ""DEF"", ""1.00"", ""6.43"", ""Cardinals - DEF"", """"]",1,1,148.6,69.1
2021,8,1,8,right,The Big Gronkowski,Week 8 Recap (Won),2021-W08-M01,Cardinals - DEF,DEF,DEF,True,False,False,6.43,1.0,,Cardinals - DEF,DEF,"["""", ""Panthers - DEF"", ""5.67"", ""11.00"", ""DEF"", ""DEF"", ""DEF"", ""1.00"", ""6.43"", ""Cardinals - DEF"", """"]",1,1,69.1,148.6
2021,8,2,0,left,Week 8 Recap (Won),The Big Gronkowski,2021-W08-M01,Darren Waller,,BN,False,True,False,0.0,0.0,,Darren Waller ,BN,"["""", ""Darren Waller "", ""0.00"", ""0.00"", ""BN"", ""BN"", ""BN"", ""0.00"", ""0.00"", ""Corey Davis"", """"]",1,1,148.6,69.1
2021,8,2,0,right,The Big Gronkowski,Week 8 Recap (Won),2021-W08-M01,Corey Davis,,BN,False,True,False,0.0,0.0,,Corey Davis,BN,"["""", ""Darren Waller "", ""0.00"", ""0.00"", ""BN"", ""BN"", ""BN"", ""0.00"", ""0.00"", ""Corey Davis"", """"]",1,1,69.1,148.6
2021,8,2,1,left,Week 8 Recap (Won),The Big Gronkowski,2021-W08-M01,AJ Dillon,,BN,False,True,False,5.53,7.8,,AJ Dillon,BN,"["""", ""AJ Dillon"", ""5.53"", ""7.80"", ""BN"", ""BN"", ""BN"", ""2.70"", ""11.31"", ""Kenny Gainwell"", """"]",1,1,148.6,69.1
2021,8,2,1,right,The Big Gronkowski,Week 8 Recap (Won),2021-W08-M01,Kenny Gainwell,,BN,False,True,False,11.31,2.7,,Kenny Gainwell,BN,"["""", ""AJ Dillon"", ""5.53"", ""7.80"", ""BN"", ""BN"", ""BN"", ""2.70"", ""11.31"", ""Kenny Gainwell"", """"]",1,1,69.1,148.6
2021,8,2,2,left,Week 8 Recap (Won),The Big Gronkowski,2021-W08-M01,Nyheim Miller-Hines,,BN,False,True,False,7.53,4.4,,Nyheim Miller-Hines,BN,"["""", ""Nyheim Miller-Hines"", ""7.53"", ""4.40"", ""BN"", ""BN"", ""BN"", ""10.20"", ""9.20"", ""Dallas Goedert"", """"]",1,1,148.6,69.1
2021,8,2,2,right,The Big Gronkowski,Week 8 Recap (Won),2021-W08-M01,Dallas Goedert,,BN,False,True,False,9.2,10.2,,Dallas Goedert,BN,"["""", ""Nyheim Miller-Hines"", ""7.53"", ""4.40"", ""BN"", ""BN"", ""BN"", ""10.20"", ""9.20"", ""Dallas Goedert"", """"]",1,1,69.1,148.6
2021,8,2,3,left,Week 8 Recap (Won),The Big Gronkowski,2021-W08-M01,Chase Claypool,,BN,False,True,False,11.76,8.1,,Chase Claypool,BN,"["""", ""Chase Claypool"", ""11.76"", ""8.10"", ""BN"", ""BN"", ""BN"", ""0.00"", ""0.00"", ""Josh Jacobs"", """"]",1,1,148.6,69.1
2021,8,2,3,right,The Big Gronkowski,Week 8 Recap (Won),2021-W08-M01,Josh Jacobs,,BN,False,True,False,0.0,0.0,,Josh Jacobs,BN,"["""", ""Chase Claypool"", ""11.76"", ""8.10"", ""BN"", ""BN"", ""BN"", ""0.00"", ""0.00"", ""Josh Jacobs"", """"]",1,1,69.1,148.6
2021,8,2,4,left,Week 8 Recap (Won),The Big Gronkowski,2021-W08-M01,Cole Beasley,,BN,False,True,False,9.89,16.0,,Cole Beasley,BN,"["""", ""Cole Beasley"", ""9.89"", ""16.00"", ""BN"", ""BN"", ""BN"", ""8.80"", ""7.56"", ""Mecole Hardman Jr."", """"]",1,1,148.6,69.1
2021,8,2,4,right,The Big Gronkowski,Week 8 Recap (Won),2021-W08-M01,Mecole Hardman Jr.,,BN,False,True,False,7.56,8.8,,Mecole Hardman Jr.,BN,"["""", ""Cole Beasley"", ""9.89"", ""16.00"", ""BN"", ""BN"", ""BN"", ""8.80"", ""7.56"", ""Mecole Hardman Jr."", """"]",1,1,69.1,148.6
2021,8,2,5,left,Week 8 Recap (Won),The Big Gronkowski,2021-W08-M01,Joe Burrow,,BN,False,True,False,24.92,27.26,,Joe Burrow,BN,"["""", ""Joe Burrow"", ""24.92"", ""27.26"", ""BN"", ""BN"", ""BN"", ""2.00"", ""5.09"", ""Cowboys - DEF"", """"]",1,1,148.6,69.1
2021,8,2,5,right,The Big Gronkowski,Week 8 Recap (Won),2021-W08-M01,Cowboys - DEF,,BN,False,True,False,5.09,2.0,,Cowboys - DEF,BN,"["""", ""Joe Burrow"", ""24.92"", ""27.26"", ""BN"", ""BN"", ""BN"", ""2.00"", ""5.09"", ""Cowboys - DEF"", """"]",1,1,69.1,148.6
2021,8,2,6,left,Week 8 Recap (Won),The Big Gronkowski,2021-W08-M01,Robbie Gould,,IR,False,False,True,0.0,0.0,,Robbie Gould,IR,"["""", ""Robbie Gould"", ""0.00"", ""0.00"", ""IR"", ""IR"", ""IR"", ""–"", ""0.00"", ""(Empty)"", """"]",1,1,148.6,69.1
2021,8,2,6,right,The Big Gronkowski,Week 8 Recap (Won),2021-W08-M01,(Empty),,IR,False,False,True,0.0,,,(Empty),IR,"["""", ""Robbie Gould"", ""0.00"", ""0.00"", ""IR"", ""IR"", ""IR"", ""–"", ""0.00"", ""(Empty)"", """"]",1,1,69.1,148.6
2021,8,1,0,left,Malle ❤️ 🐸,Ginger FC,2021-W08-M02,Tom Brady,QB,QB,True,False,False,26.39,35.2,,Tom Brady,QB,"["""", ""Tom Brady"", ""26.39"", ""35.20"", ""QB"", ""QB"", ""QB"", ""19.66"", ""23.90"", ""Aaron Rodgers"", """"]",2,2,134.2,85.86
2021,8,1,0,right,Ginger FC,Malle ❤️ 🐸,2021-W08-M02,Aaron Rodgers,QB,QB,True,False,False,23.9,19.66,,Aaron Rodgers,QB,"["""", ""Tom Brady"", ""26.39"", ""35.20"", ""QB"", ""QB"", ""QB"", ""19.66"", ""23.90"", ""Aaron Rodgers"", """"]",2,2,85.86,134.2
2021,8,1,1,left,Malle ❤️ 🐸,Ginger FC,2021-W08-M02,Tyreek Hill,WR,WR,True,False,False,16.96,21.4,,Tyreek Hill,WR,"["""", ""Tyreek Hill"", ""16.96"", ""21.40"", ""WR"", ""WR"", ""WR"", ""7.60"", ""15.44"", ""DeAndre Hopkins"", """"]",2,2,134.2,85.86
2021,8,1,1,right,Ginger FC,Malle ❤️ 🐸,2021-W08-M02,DeAndre Hopkins,WR,WR,True,False,False,15.44,7.6,,DeAndre Hopkins,WR,"["""", ""Tyreek Hill"", ""16.96"", ""21.40"", ""WR"", ""WR"", ""WR"", ""7.60"", ""15.44"", ""DeAndre Hopkins"", """"]",2,2,85.86,134.2
2021,8,1,2,left,Malle ❤️ 🐸,Ginger FC,2021-W08-M02,Mike Evans,WR,WR,True,False,False,14.46,11.8,,Mike Evans,WR,"["""", ""Mike Evans"", ""14.46"", ""11.80"", ""WR"", ""WR"", ""WR"", ""19.30"", ""13.74"", ""DK Metcalf "", """"]",2,2,134.2,85.86
2021,8,1,2,right,Ginger FC,Malle ❤️ 🐸,2021-W08-M02,DK Metcalf,WR,WR,True,False,False,13.74,19.3,,DK Metcalf ,WR,"["""", ""Mike Evans"", ""14.46"", ""11.80"", ""WR"", ""WR"", ""WR"", ""19.30"", ""13.74"", ""DK Metcalf "", """"]",2,2,85.86,134.2
2021,8,1,3,left,Malle ❤️ 🐸,Ginger FC,2021-W08-M02,Damien Harris,RB,RB,True,False,False,12.08,14.0,,Damien Harris ,RB,"["""", ""Damien Harris "", ""12.08"", ""14.00"", ""RB"", ""RB"", ""RB"", ""5.80"", ""15.49"", ""Leonard Fournette"", """"]",2,2,134.2,85.86
2021,8,1,3,right,Ginger FC,Malle ❤️ 🐸,2021-W08-M02,Leonard Fournette,RB,RB,True,False,False,15.49,5.8,,Leonard Fournette,RB,"["""", ""Damien Harris "", ""12.08"", ""14.00"", ""RB"", ""RB"", ""RB"", ""5.80"", ""15.49"", ""Leonard Fournette"", """"]",2,2,85.86,134.2
2021,8,1,4,left,Malle ❤️ 🐸,Ginger FC,2021-W08-M02,Mark Ingram II,RB,RB,True,False,False,3.93,6.2,,Mark Ingram II,RB,"["""", ""Mark Ingram II"", ""3.93"", ""6.20"", ""RB"", ""RB"", ""RB"", ""9.30"", ""14.44"", ""Ezekiel Elliott"", """"]",2,2,134.2,85.86
2021,8,1,4,right,Ginger FC,Malle ❤️ 🐸,2021-W08-M02,Ezekiel Elliott,RB,RB,True,False,False,14.44,9.3,,Ezekiel Elliott,RB,"["""", ""Mark Ingram II"", ""3.93"", ""6.20"", ""RB"", ""RB"", ""RB"", ""9.30"", ""14.44"", ""Ezekiel Elliott"", """"]",2,2,85.86,134.2
2021,8,1,5,left,Malle ❤️ 🐸,Ginger FC,2021-W08-M02,T.J. Hockenson,TE,TE,True,False,False,11.32,13.9,,T.J. Hockenson,TE,"["""", ""T.J. Hockenson"", ""11.32"", ""13.90"", ""TE"", ""TE"", ""TE"", ""6.20"", ""7.92"", ""Zach Ertz"", """"]",2,2,134.2,85.86
2021,8,1,5,right,Ginger FC,Malle ❤️ 🐸,2021-W08-M02,Zach Ertz,TE,TE,True,False,False,7.92,6.2,,Zach Ertz,TE,"["""", ""T.J. Hockenson"", ""11.32"", ""13.90"", ""TE"", ""TE"", ""TE"", ""6.20"", ""7.92"", ""Zach Ertz"", """"]",2,2,85.86,134.2
2021,8,1,6,left,Malle ❤️ 🐸,Ginger FC,2021-W08-M02,Keenan Allen,,W/R/T,True,False,False,12.85,16.7,,Keenan Allen,W/R/T,"["""", ""Keenan Allen"", ""12.85"", ""16.70"", ""W/R/T"", ""W/R/T"", ""W/R/T"", ""15.00"", ""12.35"", ""Devontae Booker"", """"]",2,2,134.2,85.86
