year,week,table_index,row_index,side,fantasy_team,opponent,matchup_id,player,player_position,lineup_slot,is_starter,is_bench,is_ir,projected_points,fantasy_points,stat_summary,raw_player_text,raw_position,raw_cells,matchup_number,yahoo_team_id_used,team_score,opponent_score
2018,7,1,0,left,The Big Gronkowski,Post Mahomes,2018-W07-M01,Philip Rivers,QB,QB,True,False,False,24.53,24.14,,Philip Rivers,QB,"["""", ""Philip Rivers"", ""24.53"", ""24.14"", ""QB"", ""QB"", ""QB"", ""29.66"", ""23.80"", ""Cam Newton"", """"]",1,1,87.64,86.66
2018,7,1,0,right,Post Mahomes,The Big Gronkowski,2018-W07-M01,Cam Newton,QB,QB,True,False,False,23.8,29.66,,Cam Newton,QB,"["""", ""Philip Rivers"", ""24.53"", ""24.14"", ""QB"", ""QB"", ""QB"", ""29.66"", ""23.80"", ""Cam Newton"", """"]",1,1,86.66,87.64
2018,7,1,1,left,The Big Gronkowski,Post Mahomes,2018-W07-M01,Brandin Cooks,WR,WR,True,False,False,10.19,13.1,,Brandin Cooks,WR,"["""", ""Brandin Cooks"", ""10.19"", ""13.10"", ""WR"", ""WR"", ""WR"", ""12.90"", ""11.97"", ""Michael Thomas"", """"]",1,1,87.64,86.66
2018,7,1,1,right,Post Mahomes,The Big Gronkowski,2018-W07-M01,Michael Thomas,WR,WR,True,False,False,11.97,12.9,,Michael Thomas,WR,"["""", ""Brandin Cooks"", ""10.19"", ""13.10"", ""WR"", ""WR"", ""WR"", ""12.90"", ""11.97"", ""Michael Thomas"", """"]",1,1,86.66,87.64
2018,7,1,2,left,The Big Gronkowski,Post Mahomes,2018-W07-M01,Calvin Ridley,WR,WR,True,False,False,3.39,4.3,,Calvin Ridley,WR,"["""", ""Calvin Ridley"", ""3.39"", ""4.30"", ""WR"", ""WR"", ""WR"", ""11.00"", ""11.47"", ""DeAndre Hopkins"", """"]",1,1,87.64,86.66
2018,7,1,2,right,Post Mahomes,The Big Gronkowski,2018-W07-M01,DeAndre Hopkins,WR,WR,True,False,False,11.47,11.0,,DeAndre Hopkins,WR,"["""", ""Calvin Ridley"", ""3.39"", ""4.30"", ""WR"", ""WR"", ""WR"", ""11.00"", ""11.47"", ""DeAndre Hopkins"", """"]",1,1,86.66,87.64
2018,7,1,3,left,The Big Gronkowski,Post Mahomes,2018-W07-M01,Christian McCaffrey,RB,RB,True,False,False,14.68,8.0,,Christian McCaffrey,RB,"["""", ""Christian McCaffrey"", ""14.68"", ""8.00"", ""RB"", ""RB"", ""RB"", ""4.20"", ""15.72"", ""Ezekiel Elliott"", """"]",1,1,87.64,86.66
2018,7,1,3,right,Post Mahomes,The Big Gronkowski,2018-W07-M01,Ezekiel Elliott,RB,RB,True,False,False,15.72,4.2,,Ezekiel Elliott,RB,"["""", ""Christian McCaffrey"", ""14.68"", ""8.00"", ""RB"", ""RB"", ""RB"", ""4.20"", ""15.72"", ""Ezekiel Elliott"", """"]",1,1,86.66,87.64
2018,7,1,4,left,The Big Gronkowski,Post Mahomes,2018-W07-M01,Wendell Smallwood,RB,RB,True,False,False,7.92,3.7,,Wendell Smallwood,RB,"["""", ""Wendell Smallwood"", ""7.92"", ""3.70"", ""RB"", ""RB"", ""RB"", ""5.10"", ""13.78"", ""Joe Mixon"", """"]",1,1,87.64,86.66
2018,7,1,4,right,Post Mahomes,The Big Gronkowski,2018-W07-M01,Joe Mixon,RB,RB,True,False,False,13.78,5.1,,Joe Mixon,RB,"["""", ""Wendell Smallwood"", ""7.92"", ""3.70"", ""RB"", ""RB"", ""RB"", ""5.10"", ""13.78"", ""Joe Mixon"", """"]",1,1,86.66,87.64
