year,week,table_index,row_index,side,fantasy_team,opponent,matchup_id,player,player_position,lineup_slot,is_starter,is_bench,is_ir,projected_points,fantasy_points,stat_summary,raw_player_text,raw_position,raw_cells,matchup_number,yahoo_team_id_used,team_score,opponent_score
2018,8,1,0,left,The Big Gronkowski,Ginger FC,2018-W08-M01,Mitchell Trubisky,QB,QB,True,False,False,22.52,25.9,,Mitchell Trubisky,QB,"["""", ""Mitchell Trubisky"", ""22.52"", ""25.90"", ""QB"", ""QB"", ""QB"", ""29.64"", ""22.85"", ""Carson Wentz"", """"]",1,1,83.2,95.94
2018,8,1,0,right,Ginger FC,The Big Gronkowski,2018-W08-M01,Carson Wentz,QB,QB,True,False,False,22.85,29.64,,Carson Wentz,QB,"["""", ""Mitchell Trubisky"", ""22.52"", ""25.90"", ""QB"", ""QB"", ""QB"", ""29.64"", ""22.85"", ""Carson Wentz"", """"]",1,1,95.94,83.2
2018,8,1,1,left,The Big Gronkowski,Ginger FC,2018-W08-M01,Brandin Cooks,WR,WR,True,False,False,11.39,8.3,,Brandin Cooks,WR,"["""", ""Brandin Cooks"", ""11.39"", ""8.30"", ""WR"", ""WR"", ""WR"", ""2.70"", ""8.23"", ""Devin Funchess"", """"]",1,1,83.2,95.94
2018,8,1,1,right,Ginger FC,The Big Gronkowski,2018-W08-M01,Devin Funchess,WR,WR,True,False,False,8.23,2.7,,Devin Funchess,WR,"["""", ""Brandin Cooks"", ""11.39"", ""8.30"", ""WR"", ""WR"", ""WR"", ""2.70"", ""8.23"", ""Devin Funchess"", """"]",1,1,95.94,83.2
2018,8,1,2,left,The Big Gronkowski,Ginger FC,2018-W08-M01,JuJu Smith-Schuster,WR,WR,True,False,False,11.11,3.3,,JuJu Smith-Schuster,WR,"["""", ""JuJu Smith-Schuster"", ""11.11"", ""3.30"", ""WR"", ""WR"", ""WR"", ""1.20"", ""8.73"", ""Kenny Golladay"", """"]",1,1,83.2,95.94
2018,8,1,2,right,Ginger FC,The Big Gronkowski,2018-W08-M01,Kenny Golladay,WR,WR,True,False,False,8.73,1.2,,Kenny Golladay,WR,"["""", ""JuJu Smith-Schuster"", ""11.11"", ""3.30"", ""WR"", ""WR"", ""WR"", ""1.20"", ""8.73"", ""Kenny Golladay"", """"]",1,1,95.94,83.2
2018,8,1,3,left,The Big Gronkowski,Ginger FC,2018-W08-M01,Christian McCaffrey,RB,RB,True,False,False,13.27,17.6,,Christian McCaffrey,RB,"["""", ""Christian McCaffrey"", ""13.27"", ""17.60"", ""RB"", ""RB"", ""RB"", ""9.00"", ""6.78"", ""T.J. Yeldon"", """"]",1,1,83.2,95.94
2018,8,1,3,right,Ginger FC,The Big Gronkowski,2018-W08-M01,T.J. Yeldon,RB,RB,True,False,False,6.78,9.0,,T.J. Yeldon,RB,"["""", ""Christian McCaffrey"", ""13.27"", ""17.60"", ""RB"", ""RB"", ""RB"", ""9.00"", ""6.78"", ""T.J. Yeldon"", """"]",1,1,95.94,83.2
2018,8,1,4,left,The Big Gronkowski,Ginger FC,2018-W08-M01,Wendell Smallwood,RB,RB,True,False,False,6.07,12.6,,Wendell Smallwood,RB,"["""", ""Wendell Smallwood"", ""6.07"", ""12.60"", ""RB"", ""RB"", ""RB"", ""17.20"", ""10.74"", ""Phillip Lindsay"", """"]",1,1,83.2,95.94
2018,8,1,4,right,Ginger FC,The Big Gronkowski,2018-W08-M01,Phillip Lindsay,RB,RB,True,False,False,10.74,17.2,,Phillip Lindsay,RB,"["""", ""Wendell Smallwood"", ""6.07"", ""12.60"", ""RB"", ""RB"", ""RB"", ""17.20"", ""10.74"", ""Phillip Lindsay"", """"]",1,1,95.94,83.2
2018,8,1,5,left,The Big Gronkowski,Ginger FC,2018-W08-M01,David Njoku,TE,TE,True,False,False,7.12,,,David Njoku,TE,"["""", ""David Njoku"", ""7.12"", ""–"", ""TE"", ""TE"", ""TE"", ""3.80"", ""6.41"", ""Jordan Reed"", """"]",1,1,83.2,95.94
2018,8,1,5,right,Ginger FC,The Big Gronkowski,2018-W08-M01,Jordan Reed,TE,TE,True,False,False,6.41,3.8,,Jordan Reed,TE,"["""", ""David Njoku"", ""7.12"", ""–"", ""TE"", ""TE"", ""TE"", ""3.80"", ""6.41"", ""Jordan Reed"", """"]",1,1,95.94,83.2
2018,8,1,6,left,The Big Gronkowski,Ginger FC,2018-W08-M01,Corey Clement,,W/R/T,True,False,False,7.12,0.5,,Corey Clement,W/R/T,"["""", ""Corey Clement"", ""7.12"", ""0.50"", ""W/R/T"", ""W/R/T"", ""W/R/T"", ""1.40"", ""7.83"", ""Geronimo Allison"", """"]",1,1,83.2,95.94
2018,8,1,6,right,Ginger FC,The Big Gronkowski,2018-W08-M01,Geronimo Allison,,W/R/T,True,False,False,7.83,1.4,,Geronimo Allison,W/R/T,"["""", ""Corey Clement"", ""7.12"", ""0.50"", ""W/R/T"", ""W/R/T"", ""W/R/T"", ""1.40"", ""7.83"", ""Geronimo Allison"", """"]",1,1,95.94,83.2
2018,8,1,7,left,The Big Gronkowski,Ginger FC,2018-W08-M01,Ka'imi Fairbairn,K,K,True,False,False,9.64,6.0,,Ka'imi Fairbairn,K,"["""", ""Ka'imi Fairbairn"", ""9.64"", ""6.00"", ""K"", ""K"", ""K"", ""16.00"", ""10.45"", ""Wil Lutz"", """"]",1,1,83.2,95.94
2018,8,1,7,right,Ginger FC,The Big Gronkowski,2018-W08-M01,Wil Lutz,K,K,True,False,False,10.45,16.0,,Wil Lutz,K,"["""", ""Ka'imi Fairbairn"", ""9.64"", ""6.00"", ""K"", ""K"", ""K"", ""16.00"", ""10.45"", ""Wil Lutz"", """"]",1,1,95.94,83.2
2018,8,1,8,left,The Big Gronkowski,Ginger FC,2018-W08-M01,Chiefs - DEF,DEF,DEF,True,False,False,6.61,9.0,,Chiefs - DEF,DEF,"["""", ""Chiefs - DEF"", ""6.61"", ""9.00"", ""DEF"", ""DEF"", ""DEF"", ""15.00"", ""7.29"", ""Commanders - DEF"", """"]",1,1,83.2,95.94
2018,8,1,8,right,Ginger FC,The Big Gronkowski,2018-W08-M01,Commanders - DEF,DEF,DEF,True,False,False,7.29,15.0,,Commanders - DEF,DEF,"["""", ""Chiefs - DEF"", ""6.61"", ""9.00"", ""DEF"", ""DEF"", ""DEF"", ""15.00"", ""7.29"", ""Commanders - DEF"", """"]",1,1,95.94,83.2
2018,8,2,0,left,The Big Gronkowski,Ginger FC,2018-W08-M01,Philip Rivers,,BN,False,True,False,0.0,0.0,,Philip Rivers,BN,"["""", ""Philip Rivers"", ""0.00"", ""0.00"", ""BN"", ""BN"", ""BN"", ""0.00"", ""0.00"", ""Allen Robinson"", """"]",1,1,83.2,95.94
2018,8,2,0,right,Ginger FC,The Big Gronkowski,2018-W08-M01,Allen Robinson,,BN,False,True,False,0.0,0.0,,Allen Robinson,BN,"["""", ""Philip Rivers"", ""0.00"", ""0.00"", ""BN"", ""BN"", ""BN"", ""0.00"", ""0.00"", ""Allen Robinson"", """"]",1,1,95.94,83.2
2018,8,2,1,left,The Big Gronkowski,Ginger FC,2018-W08-M01,Calvin Ridley,,BN,False,True,False,0.0,,,Calvin Ridley,BN,"["""", ""Calvin Ridley"", ""0.00"", ""–"", ""BN"", ""BN"", ""BN"", ""14.50"", ""5.49"", ""Peyton Barber"", """"]",1,1,83.2,95.94
2018,8,2,1,right,Ginger FC,The Big Gronkowski,2018-W08-M01,Peyton Barber,,BN,False,True,False,5.49,14.5,,Peyton Barber,BN,"["""", ""Calvin Ridley"", ""0.00"", ""–"", ""BN"", ""BN"", ""BN"", ""14.50"", ""5.49"", ""Peyton Barber"", """"]",1,1,95.94,83.2
2018,8,2,2,left,The Big Gronkowski,Ginger FC,2018-W08-M01,Dalvin Cook,,BN,False,True,False,0.0,,,Dalvin Cook,BN,"["""", ""Dalvin Cook"", ""0.00"", ""–"", ""BN"", ""BN"", ""BN"", ""4.10"", ""5.95"", ""Paul Richardson"", """"]",1,1,83.2,95.94
