year,week,table_index,row_index,side,fantasy_team,opponent,matchup_id,player,player_position,lineup_slot,is_starter,is_bench,is_ir,projected_points,fantasy_points,stat_summary,raw_player_text,raw_position,raw_cells,matchup_number,yahoo_team_id_used,team_score,opponent_score
2017,6,1,0,left,The Big Gronkowski,PickUpYourBratsMalle,2017-W06-M01,Ben Roethlisberger,QB,QB,True,False,False,19.3,14.88,,Ben Roethlisberger,QB,"["""", ""Ben Roethlisberger"", ""19.30"", ""14.88"", ""QB"", ""QB"", ""QB"", ""17.14"", ""21.05"", ""Alex Smith"", """"]",1,1,72.98,105.74
2017,6,1,0,right,PickUpYourBratsMalle,The Big Gronkowski,2017-W06-M01,Alex Smith,QB,QB,True,False,False,21.05,17.14,,Alex Smith,QB,"["""", ""Ben Roethlisberger"", ""19.30"", ""14.88"", ""QB"", ""QB"", ""QB"", ""17.14"", ""21.05"", ""Alex Smith"", """"]",1,1,105.74,72.98
2017,6,1,1,left,The Big Gronkowski,PickUpYourBratsMalle,2017-W06-M01,Golden Tate,WR,WR,True,False,False,9.61,15.6,,Golden Tate,WR,"["""", ""Golden Tate"", ""9.61"", ""15.60"", ""WR"", ""WR"", ""WR"", ""21.50"", ""13.66"", ""Antonio Brown"", """"]",1,1,72.98,105.74
2017,6,1,1,right,PickUpYourBratsMalle,The Big Gronkowski,2017-W06-M01,Antonio Brown,WR,WR,True,False,False,13.66,21.5,,Antonio Brown,WR,"["""", ""Golden Tate"", ""9.61"", ""15.60"", ""WR"", ""WR"", ""WR"", ""21.50"", ""13.66"", ""Antonio Brown"", """"]",1,1,105.74,72.98
2017,6,1,2,left,The Big Gronkowski,PickUpYourBratsMalle,2017-W06-M01,Davante Adams,WR,WR,True,False,False,9.56,11.4,,Davante Adams,WR,"["""", ""Davante Adams"", ""9.56"", ""11.40"", ""WR"", ""WR"", ""WR"", ""4.50"", ""11.15"", ""Keenan Allen"", """"]",1,1,72.98,105.74
2017,6,1,2,right,PickUpYourBratsMalle,The Big Gronkowski,2017-W06-M01,Keenan Allen,WR,WR,True,False,False,11.15,4.5,,Keenan Allen,WR,"["""", ""Davante Adams"", ""9.56"", ""11.40"", ""WR"", ""WR"", ""WR"", ""4.50"", ""11.15"", ""Keenan Allen"", """"]",1,1,105.74,72.98
2017,6,1,3,left,The Big Gronkowski,PickUpYourBratsMalle,2017-W06-M01,Marshawn Lynch,RB,RB,True,False,False,10.0,6.3,,Marshawn Lynch,RB,"["""", ""Marshawn Lynch"", ""10.00"", ""6.30"", ""RB"", ""RB"", ""RB"", ""8.10"", ""11.37"", ""Lamar Miller"", """"]",1,1,72.98,105.74
2017,6,1,3,right,PickUpYourBratsMalle,The Big Gronkowski,2017-W06-M01,Lamar Miller,RB,RB,True,False,False,11.37,8.1,,Lamar Miller,RB,"["""", ""Marshawn Lynch"", ""10.00"", ""6.30"", ""RB"", ""RB"", ""RB"", ""8.10"", ""11.37"", ""Lamar Miller"", """"]",1,1,105.74,72.98
2017,6,1,4,left,The Big Gronkowski,PickUpYourBratsMalle,2017-W06-M01,Mike Gillislee,RB,RB,True,False,False,9.28,2.4,,Mike Gillislee,RB,"["""", ""Mike Gillislee"", ""9.28"", ""2.40"", ""RB"", ""RB"", ""RB"", ""1.70"", ""11.36"", ""C.J. Anderson"", """"]",1,1,72.98,105.74
2017,6,1,4,right,PickUpYourBratsMalle,The Big Gronkowski,2017-W06-M01,C.J. Anderson,RB,RB,True,False,False,11.36,1.7,,C.J. Anderson,RB,"["""", ""Mike Gillislee"", ""9.28"", ""2.40"", ""RB"", ""RB"", ""RB"", ""1.70"", ""11.36"", ""C.J. Anderson"", """"]",1,1,105.74,72.98
