year,week,matchup_id,matchup_number,yahoo_team_id_used,left_team,right_team,left_score,right_score,player_records,roster_tables,url
2017,7,2017-W07-M01,1,1,Little Red Fournette,The Big Gronkowski,108.54,98.46,32,2,https://football.fantasysports.yahoo.com/2017/f1/1121308/matchup?week=7&mid1=1
2017,7,2017-W07-M02,2,2,Malle ❤️ 🐸,PickUpYourBratsMalle,114.42,79.56,30,2,https://football.fantasysports.yahoo.com/2017/f1/1121308/matchup?week=7&mid1=2
2017,7,2017-W07-M03,3,3,Voldemort,Pop Lockett Drop it,98.06,98.72,32,2,https://football.fantasysports.yahoo.com/2017/f1/1121308/matchup?week=7&mid1=3
2017,7,2017-W07-M04,4,4,Ur The Best Bellows,Dillon Panthers,60.26,77.54,32,2,https://football.fantasysports.yahoo.com/2017/f1/1121308/matchup?week=7&mid1=4
2017,7,2017-W07-M05,5,9,Ginger FC,Big Sack Jack,67.42,132.32,30,2,https://football.fantasysports.yahoo.com/2017/f1/1121308/matchup?week=7&mid1=9
2017,7,2017-W07-M06,6,10,Hello Harvard,malle_dips_pouches,81.8,94.48,32,2,https://football.fantasysports.yahoo.com/2017/f1/1121308/matchup?week=7&mid1=10
