year,week,table_index,row_index,side,fantasy_team,opponent,matchup_id,player,player_position,lineup_slot,is_starter,is_bench,is_ir,projected_points,fantasy_points,stat_summary,raw_player_text,raw_position,raw_cells,matchup_number,yahoo_team_id_used,team_score,opponent_score
2017,11,1,0,left,The Big Gronkowski,malle_dips_pouches,2017-W11-M01,Ben Roethlisberger,QB,QB,True,False,False,19.35,36.96,,Ben Roethlisberger,QB,"["""", ""Ben Roethlisberger"", ""19.35"", ""36.96"", ""QB"", ""QB"", ""QB"", ""16.48"", ""21.05"", ""Derek Carr"", """"]",1,1,126.06,116.38
2017,11,1,0,right,malle_dips_pouches,The Big Gronkowski,2017-W11-M01,Derek Carr,QB,QB,True,False,False,21.05,16.48,,Derek Carr,QB,"["""", ""Ben Roethlisberger"", ""19.35"", ""36.96"", ""QB"", ""QB"", ""QB"", ""16.48"", ""21.05"", ""Derek Carr"", """"]",1,1,116.38,126.06
2017,11,1,1,left,The Big Gronkowski,malle_dips_pouches,2017-W11-M01,Golden Tate,WR,WR,True,False,False,9.35,3.2,,Golden Tate,WR,"["""", ""Golden Tate"", ""9.35"", ""3.20"", ""WR"", ""WR"", ""WR"", ""7.10"", ""11.57"", ""Julio Jones"", """"]",1,1,126.06,116.38
2017,11,1,1,right,malle_dips_pouches,The Big Gronkowski,2017-W11-M01,Julio Jones,WR,WR,True,False,False,11.57,7.1,,Julio Jones,WR,"["""", ""Golden Tate"", ""9.35"", ""3.20"", ""WR"", ""WR"", ""WR"", ""7.10"", ""11.57"", ""Julio Jones"", """"]",1,1,116.38,126.06
2017,11,1,2,left,The Big Gronkowski,malle_dips_pouches,2017-W11-M01,Davante Adams,WR,WR,True,False,False,6.44,12.6,,Davante Adams,WR,"["""", ""Davante Adams"", ""6.44"", ""12.60"", ""WR"", ""WR"", ""WR"", ""7.10"", ""9.33"", ""Michael Crabtree"", """"]",1,1,126.06,116.38
2017,11,1,2,right,malle_dips_pouches,The Big Gronkowski,2017-W11-M01,Michael Crabtree,WR,WR,True,False,False,9.33,7.1,,Michael Crabtree,WR,"["""", ""Davante Adams"", ""6.44"", ""12.60"", ""WR"", ""WR"", ""WR"", ""7.10"", ""9.33"", ""Michael Crabtree"", """"]",1,1,116.38,126.06
2017,11,1,3,left,The Big Gronkowski,malle_dips_pouches,2017-W11-M01,Alvin Kamara,RB,RB,True,False,False,12.37,19.6,,Alvin Kamara,RB,"["""", ""Alvin Kamara"", ""12.37"", ""19.60"", ""RB"", ""RB"", ""RB"", ""11.60"", ""16.97"", ""Todd Gurley"", """"]",1,1,126.06,116.38
2017,11,1,3,right,malle_dips_pouches,The Big Gronkowski,2017-W11-M01,Todd Gurley,RB,RB,True,False,False,16.97,11.6,,Todd Gurley,RB,"["""", ""Alvin Kamara"", ""12.37"", ""19.60"", ""RB"", ""RB"", ""RB"", ""11.60"", ""16.97"", ""Todd Gurley"", """"]",1,1,116.38,126.06
2017,11,1,4,left,The Big Gronkowski,malle_dips_pouches,2017-W11-M01,Samaje Perine,RB,RB,True,False,False,7.37,18.6,,Samaje Perine,RB,"["""", ""Samaje Perine"", ""7.37"", ""18.60"", ""RB"", ""RB"", ""RB"", ""11.80"", ""12.70"", ""Tevin Coleman"", """"]",1,1,126.06,116.38
2017,11,1,4,right,malle_dips_pouches,The Big Gronkowski,2017-W11-M01,Tevin Coleman,RB,RB,True,False,False,12.7,11.8,,Tevin Coleman,RB,"["""", ""Samaje Perine"", ""7.37"", ""18.60"", ""RB"", ""RB"", ""RB"", ""11.80"", ""12.70"", ""Tevin Coleman"", """"]",1,1,116.38,126.06
2017,11,1,5,left,The Big Gronkowski,malle_dips_pouches,2017-W11-M01,Evan Engram,TE,TE,True,False,False,9.53,0.9,,Evan Engram,TE,"["""", ""Evan Engram"", ""9.53"", ""0.90"", ""TE"", ""TE"", ""TE"", ""3.70"", ""12.83"", ""Rob Gronkowski"", """"]",1,1,126.06,116.38
2017,11,1,5,right,malle_dips_pouches,The Big Gronkowski,2017-W11-M01,Rob Gronkowski,TE,TE,True,False,False,12.83,3.7,,Rob Gronkowski,TE,"["""", ""Evan Engram"", ""9.53"", ""0.90"", ""TE"", ""TE"", ""TE"", ""3.70"", ""12.83"", ""Rob Gronkowski"", """"]",1,1,116.38,126.06
2017,11,1,6,left,The Big Gronkowski,malle_dips_pouches,2017-W11-M01,Delanie Walker,,W/R/T,True,False,False,7.88,9.2,,Delanie Walker,W/R/T,"["""", ""Delanie Walker"", ""7.88"", ""9.20"", ""W/R/T"", ""W/R/T"", ""W/R/T"", ""21.60"", ""7.41"", ""Latavius Murray"", """"]",1,1,126.06,116.38
2017,11,1,6,right,malle_dips_pouches,The Big Gronkowski,2017-W11-M01,Latavius Murray,,W/R/T,True,False,False,7.41,21.6,,Latavius Murray,W/R/T,"["""", ""Delanie Walker"", ""7.88"", ""9.20"", ""W/R/T"", ""W/R/T"", ""W/R/T"", ""21.60"", ""7.41"", ""Latavius Murray"", """"]",1,1,116.38,126.06
2017,11,1,7,left,The Big Gronkowski,malle_dips_pouches,2017-W11-M01,Harrison Butker,K,K,True,False,False,11.08,9.0,,Harrison Butker,K,"["""", ""Harrison Butker"", ""11.08"", ""9.00"", ""K"", ""K"", ""K"", ""12.00"", ""8.24"", ""Blair Walsh"", """"]",1,1,126.06,116.38
2017,11,1,7,right,malle_dips_pouches,The Big Gronkowski,2017-W11-M01,Blair Walsh,K,K,True,False,False,8.24,12.0,,Blair Walsh,K,"["""", ""Harrison Butker"", ""11.08"", ""9.00"", ""K"", ""K"", ""K"", ""12.00"", ""8.24"", ""Blair Walsh"", """"]",1,1,116.38,126.06
2017,11,1,8,left,The Big Gronkowski,malle_dips_pouches,2017-W11-M01,Steelers - DEF,DEF,DEF,True,False,False,8.45,16.0,,Steelers - DEF,DEF,"["""", ""Steelers - DEF"", ""8.45"", ""16.00"", ""DEF"", ""DEF"", ""DEF"", ""25.00"", ""8.83"", ""Chargers - DEF"", """"]",1,1,126.06,116.38
2017,11,1,8,right,malle_dips_pouches,The Big Gronkowski,2017-W11-M01,Chargers - DEF,DEF,DEF,True,False,False,8.83,25.0,,Chargers - DEF,DEF,"["""", ""Steelers - DEF"", ""8.45"", ""16.00"", ""DEF"", ""DEF"", ""DEF"", ""25.00"", ""8.83"", ""Chargers - DEF"", """"]",1,1,116.38,126.06
2017,11,2,0,left,The Big Gronkowski,malle_dips_pouches,2017-W11-M01,Frank Gore,,BN,False,True,False,0.0,,,Frank Gore,BN,"["""", ""Frank Gore"", ""0.00"", ""–"", ""BN"", ""BN"", ""BN"", ""20.12"", ""0.00"", ""Tyrod Taylor"", """"]",1,1,126.06,116.38
2017,11,2,0,right,malle_dips_pouches,The Big Gronkowski,2017-W11-M01,Tyrod Taylor,,BN,False,True,False,0.0,20.12,,Tyrod Taylor,BN,"["""", ""Frank Gore"", ""0.00"", ""–"", ""BN"", ""BN"", ""BN"", ""20.12"", ""0.00"", ""Tyrod Taylor"", """"]",1,1,116.38,126.06
2017,11,2,1,left,The Big Gronkowski,malle_dips_pouches,2017-W11-M01,Ezekiel Elliott,,BN,False,True,False,0.0,0.0,,Ezekiel Elliott,BN,"["""", ""Ezekiel Elliott"", ""0.00"", ""0.00"", ""BN"", ""BN"", ""BN"", ""0.00"", ""0.00"", ""Jermaine Kearse"", """"]",1,1,126.06,116.38
2017,11,2,1,right,malle_dips_pouches,The Big Gronkowski,2017-W11-M01,Jermaine Kearse,,BN,False,True,False,0.0,0.0,,Jermaine Kearse,BN,"["""", ""Ezekiel Elliott"", ""0.00"", ""0.00"", ""BN"", ""BN"", ""BN"", ""0.00"", ""0.00"", ""Jermaine Kearse"", """"]",1,1,116.38,126.06
2017,11,2,2,left,The Big Gronkowski,malle_dips_pouches,2017-W11-M01,Andy Dalton,,BN,False,True,False,15.43,24.56,,Andy Dalton,BN,"["""", ""Andy Dalton"", ""15.43"", ""24.56"", ""BN"", ""BN"", ""BN"", ""0.00"", ""0.00"", ""Jonathan Stewart"", """"]",1,1,126.06,116.38
