year,week,table_index,row_index,side,fantasy_team,opponent,matchup_id,player,player_position,lineup_slot,is_starter,is_bench,is_ir,projected_points,fantasy_points,stat_summary,raw_player_text,raw_position,raw_cells,matchup_number,yahoo_team_id_used,team_score,opponent_score
2018,10,1,0,left,Week 10 Recap (Won),The Big Gronkowski,2018-W10-M01,Philip Rivers,QB,QB,True,False,False,25.16,20.02,,Philip Rivers,QB,"["""", ""Philip Rivers"", ""25.16"", ""20.02"", ""QB"", ""QB"", ""QB"", ""21.86"", ""19.89"", ""Matthew Stafford"", """"]",1,1,111.72,97.26
2018,10,1,0,right,The Big Gronkowski,Week 10 Recap (Won),2018-W10-M01,Matthew Stafford,QB,QB,True,False,False,19.89,21.86,,Matthew Stafford,QB,"["""", ""Philip Rivers"", ""25.16"", ""20.02"", ""QB"", ""QB"", ""QB"", ""21.86"", ""19.89"", ""Matthew Stafford"", """"]",1,1,97.26,111.72
2018,10,1,1,left,Week 10 Recap (Won),The Big Gronkowski,2018-W10-M01,Brandin Cooks,WR,WR,True,False,False,10.04,16.9,,Brandin Cooks,WR,"["""", ""Brandin Cooks"", ""10.04"", ""16.90"", ""WR"", ""WR"", ""WR"", ""25.70"", ""13.10"", ""Tyreek Hill"", """"]",1,1,111.72,97.26
2018,10,1,1,right,The Big Gronkowski,Week 10 Recap (Won),2018-W10-M01,Tyreek Hill,WR,WR,True,False,False,13.1,25.7,,Tyreek Hill,WR,"["""", ""Brandin Cooks"", ""10.04"", ""16.90"", ""WR"", ""WR"", ""WR"", ""25.70"", ""13.10"", ""Tyreek Hill"", """"]",1,1,97.26,111.72
2018,10,1,2,left,Week 10 Recap (Won),The Big Gronkowski,2018-W10-M01,JuJu Smith-Schuster,WR,WR,True,False,False,9.83,16.3,,JuJu Smith-Schuster,WR,"["""", ""JuJu Smith-Schuster"", ""9.83"", ""16.30"", ""WR"", ""WR"", ""WR"", ""2.20"", ""9.38"", ""Jarvis Landry"", """"]",1,1,111.72,97.26
2018,10,1,2,right,The Big Gronkowski,Week 10 Recap (Won),2018-W10-M01,Jarvis Landry,WR,WR,True,False,False,9.38,2.2,,Jarvis Landry,WR,"["""", ""JuJu Smith-Schuster"", ""9.83"", ""16.30"", ""WR"", ""WR"", ""WR"", ""2.20"", ""9.38"", ""Jarvis Landry"", """"]",1,1,97.26,111.72
2018,10,1,3,left,Week 10 Recap (Won),The Big Gronkowski,2018-W10-M01,Christian McCaffrey,RB,RB,True,False,False,16.72,31.8,,Christian McCaffrey,RB,"["""", ""Christian McCaffrey"", ""16.72"", ""31.80"", ""RB"", ""RB"", ""RB"", ""22.20"", ""17.93"", ""Alvin Kamara"", """"]",1,1,111.72,97.26
2018,10,1,3,right,The Big Gronkowski,Week 10 Recap (Won),2018-W10-M01,Alvin Kamara,RB,RB,True,False,False,17.93,22.2,,Alvin Kamara,RB,"["""", ""Christian McCaffrey"", ""16.72"", ""31.80"", ""RB"", ""RB"", ""RB"", ""22.20"", ""17.93"", ""Alvin Kamara"", """"]",1,1,97.26,111.72
2018,10,1,4,left,Week 10 Recap (Won),The Big Gronkowski,2018-W10-M01,Jalen Richard,RB,RB,True,False,False,6.67,5.9,,Jalen Richard,RB,"["""", ""Jalen Richard"", ""6.67"", ""5.90"", ""RB"", ""RB"", ""RB"", ""3.10"", ""10.95"", ""Sony Michel"", """"]",1,1,111.72,97.26
2018,10,1,4,right,The Big Gronkowski,Week 10 Recap (Won),2018-W10-M01,Sony Michel,RB,RB,True,False,False,10.95,3.1,,Sony Michel,RB,"["""", ""Jalen Richard"", ""6.67"", ""5.90"", ""RB"", ""RB"", ""RB"", ""3.10"", ""10.95"", ""Sony Michel"", """"]",1,1,97.26,111.72
2018,10,1,5,left,Week 10 Recap (Won),The Big Gronkowski,2018-W10-M01,David Njoku,TE,TE,True,False,False,6.32,1.8,,David Njoku,TE,"["""", ""David Njoku"", ""6.32"", ""1.80"", ""TE"", ""TE"", ""TE"", ""4.60"", ""10.99"", ""Travis Kelce"", """"]",1,1,111.72,97.26
2018,10,1,5,right,The Big Gronkowski,Week 10 Recap (Won),2018-W10-M01,Travis Kelce,TE,TE,True,False,False,10.99,4.6,,Travis Kelce,TE,"["""", ""David Njoku"", ""6.32"", ""1.80"", ""TE"", ""TE"", ""TE"", ""4.60"", ""10.99"", ""Travis Kelce"", """"]",1,1,97.26,111.72
2018,10,1,6,left,Week 10 Recap (Won),The Big Gronkowski,2018-W10-M01,Calvin Ridley,,W/R/T,True,False,False,7.62,4.0,,Calvin Ridley,W/R/T,"["""", ""Calvin Ridley"", ""7.62"", ""4.00"", ""W/R/T"", ""W/R/T"", ""W/R/T"", ""10.60"", ""9.98"", ""Robert Woods"", """"]",1,1,111.72,97.26
2018,10,1,6,right,The Big Gronkowski,Week 10 Recap (Won),2018-W10-M01,Robert Woods,,W/R/T,True,False,False,9.98,10.6,,Robert Woods,W/R/T,"["""", ""Calvin Ridley"", ""7.62"", ""4.00"", ""W/R/T"", ""W/R/T"", ""W/R/T"", ""10.60"", ""9.98"", ""Robert Woods"", """"]",1,1,97.26,111.72
2018,10,1,7,left,Week 10 Recap (Won),The Big Gronkowski,2018-W10-M01,Giorgio Tavecchio,K,K,True,False,False,11.65,5.0,,Giorgio Tavecchio,K,"["""", ""Giorgio Tavecchio"", ""11.65"", ""5.00"", ""K"", ""K"", ""K"", ""6.00"", ""7.99"", ""Matt Prater"", """"]",1,1,111.72,97.26
2018,10,1,7,right,The Big Gronkowski,Week 10 Recap (Won),2018-W10-M01,Matt Prater,K,K,True,False,False,7.99,6.0,,Matt Prater,K,"["""", ""Giorgio Tavecchio"", ""11.65"", ""5.00"", ""K"", ""K"", ""K"", ""6.00"", ""7.99"", ""Matt Prater"", """"]",1,1,97.26,111.72
2018,10,1,8,left,Week 10 Recap (Won),The Big Gronkowski,2018-W10-M01,Chiefs - DEF,DEF,DEF,True,False,False,9.06,10.0,,Chiefs - DEF,DEF,"["""", ""Chiefs - DEF"", ""9.06"", ""10.00"", ""DEF"", ""DEF"", ""DEF"", ""1.00"", ""6.57"", ""Falcons - DEF"", """"]",1,1,111.72,97.26
2018,10,1,8,right,The Big Gronkowski,Week 10 Recap (Won),2018-W10-M01,Falcons - DEF,DEF,DEF,True,False,False,6.57,1.0,,Falcons - DEF,DEF,"["""", ""Chiefs - DEF"", ""9.06"", ""10.00"", ""DEF"", ""DEF"", ""DEF"", ""1.00"", ""6.57"", ""Falcons - DEF"", """"]",1,1,97.26,111.72
2018,10,2,0,left,Week 10 Recap (Won),The Big Gronkowski,2018-W10-M01,Chris Ivory,,BN,False,True,False,0.0,0.0,,Chris Ivory,BN,"["""", ""Chris Ivory"", ""0.00"", ""0.00"", ""BN"", ""BN"", ""BN"", ""0.00"", ""0.00"", ""Latavius Murray"", """"]",1,1,111.72,97.26
2018,10,2,0,right,The Big Gronkowski,Week 10 Recap (Won),2018-W10-M01,Latavius Murray,,BN,False,True,False,0.0,0.0,,Latavius Murray,BN,"["""", ""Chris Ivory"", ""0.00"", ""0.00"", ""BN"", ""BN"", ""BN"", ""0.00"", ""0.00"", ""Latavius Murray"", """"]",1,1,97.26,111.72
2018,10,2,1,left,Week 10 Recap (Won),The Big Gronkowski,2018-W10-M01,Mitchell Trubisky,,BN,False,True,False,23.39,42.0,,Mitchell Trubisky,BN,"["""", ""Mitchell Trubisky"", ""23.39"", ""42.00"", ""BN"", ""BN"", ""BN"", ""7.92"", ""18.81"", ""Derek Carr"", """"]",1,1,111.72,97.26
2018,10,2,1,right,The Big Gronkowski,Week 10 Recap (Won),2018-W10-M01,Derek Carr,,BN,False,True,False,18.81,7.92,,Derek Carr,BN,"["""", ""Mitchell Trubisky"", ""23.39"", ""42.00"", ""BN"", ""BN"", ""BN"", ""7.92"", ""18.81"", ""Derek Carr"", """"]",1,1,97.26,111.72
