year,week,table_index,row_index,side,fantasy_team,opponent,matchup_id,player,player_position,lineup_slot,is_starter,is_bench,is_ir,projected_points,fantasy_points,stat_summary,raw_player_text,raw_position,raw_cells,matchup_number,yahoo_team_id_used,team_score,opponent_score
2018,4,1,0,left,Week 4 Recap (Won),The Big Gronkowski,2018-W04-M01,Philip Rivers,QB,QB,True,False,False,24.17,28.7,,Philip Rivers,QB,"["""", ""Philip Rivers"", ""24.17"", ""28.70"", ""QB"", ""QB"", ""QB"", ""8.58"", ""27.46"", ""Drew Brees"", """"]",1,1,98.5,93.18
2018,4,1,0,right,The Big Gronkowski,Week 4 Recap (Won),2018-W04-M01,Drew Brees,QB,QB,True,False,False,27.46,8.58,,Drew Brees,QB,"["""", ""Philip Rivers"", ""24.17"", ""28.70"", ""QB"", ""QB"", ""QB"", ""8.58"", ""27.46"", ""Drew Brees"", """"]",1,1,93.18,98.5
2018,4,1,1,left,Week 4 Recap (Won),The Big Gronkowski,2018-W04-M01,JuJu Smith-Schuster,WR,WR,True,False,False,11.44,6.0,,JuJu Smith-Schuster,WR,"["""", ""JuJu Smith-Schuster"", ""11.44"", ""6.00"", ""WR"", ""WR"", ""WR"", ""12.20"", ""13.15"", ""Antonio Brown"", """"]",1,1,98.5,93.18
2018,4,1,1,right,The Big Gronkowski,Week 4 Recap (Won),2018-W04-M01,Antonio Brown,WR,WR,True,False,False,13.15,12.2,,Antonio Brown,WR,"["""", ""JuJu Smith-Schuster"", ""11.44"", ""6.00"", ""WR"", ""WR"", ""WR"", ""12.20"", ""13.15"", ""Antonio Brown"", """"]",1,1,93.18,98.5
2018,4,1,2,left,Week 4 Recap (Won),The Big Gronkowski,2018-W04-M01,Brandin Cooks,WR,WR,True,False,False,8.43,18.6,,Brandin Cooks,WR,"["""", ""Brandin Cooks"", ""8.43"", ""18.60"", ""WR"", ""WR"", ""WR"", ""13.80"", ""11.56"", ""A.J. Green"", """"]",1,1,98.5,93.18
2018,4,1,2,right,The Big Gronkowski,Week 4 Recap (Won),2018-W04-M01,A.J. Green,WR,WR,True,False,False,11.56,13.8,,A.J. Green,WR,"["""", ""Brandin Cooks"", ""8.43"", ""18.60"", ""WR"", ""WR"", ""WR"", ""13.80"", ""11.56"", ""A.J. Green"", """"]",1,1,93.18,98.5
2018,4,1,3,left,Week 4 Recap (Won),The Big Gronkowski,2018-W04-M01,Chris Ivory,RB,RB,True,False,False,3.43,1.5,,Chris Ivory,RB,"["""", ""Chris Ivory"", ""3.43"", ""1.50"", ""RB"", ""RB"", ""RB"", ""14.20"", ""11.40"", ""Carlos Hyde"", """"]",1,1,98.5,93.18
2018,4,1,3,right,The Big Gronkowski,Week 4 Recap (Won),2018-W04-M01,Carlos Hyde,RB,RB,True,False,False,11.4,14.2,,Carlos Hyde,RB,"["""", ""Chris Ivory"", ""3.43"", ""1.50"", ""RB"", ""RB"", ""RB"", ""14.20"", ""11.40"", ""Carlos Hyde"", """"]",1,1,93.18,98.5
2018,4,1,4,left,Week 4 Recap (Won),The Big Gronkowski,2018-W04-M01,Dalvin Cook,RB,RB,True,False,False,9.67,2.0,,Dalvin Cook,RB,"["""", ""Dalvin Cook"", ""9.67"", ""2.00"", ""RB"", ""RB"", ""RB"", ""8.50"", ""10.70"", ""Alex Collins"", """"]",1,1,98.5,93.18
2018,4,1,4,right,The Big Gronkowski,Week 4 Recap (Won),2018-W04-M01,Alex Collins,RB,RB,True,False,False,10.7,8.5,,Alex Collins,RB,"["""", ""Dalvin Cook"", ""9.67"", ""2.00"", ""RB"", ""RB"", ""RB"", ""8.50"", ""10.70"", ""Alex Collins"", """"]",1,1,93.18,98.5
