year,week,table_index,row_index,side,fantasy_team,opponent,matchup_id,player,player_position,lineup_slot,is_starter,is_bench,is_ir,projected_points,fantasy_points,stat_summary,raw_player_text,raw_position,raw_cells,matchup_number,yahoo_team_id_used,team_score,opponent_score
2017,5,1,0,left,The Big Gronkowski,Pop Lockett Drop it,2017-W05-M01,Ben Roethlisberger,QB,QB,True,False,False,21.05,7.58,,Ben Roethlisberger,QB,"["""", ""Ben Roethlisberger"", ""21.05"", ""7.58"", ""QB"", ""QB"", ""QB"", ""3.70"", ""15.23"", ""Blake Bortles"", """"]",1,1,80.48,89.9
2017,5,1,0,right,Pop Lockett Drop it,The Big Gronkowski,2017-W05-M01,Blake Bortles,QB,QB,True,False,False,15.23,3.7,,Blake Bortles,QB,"["""", ""Ben Roethlisberger"", ""21.05"", ""7.58"", ""QB"", ""QB"", ""QB"", ""3.70"", ""15.23"", ""Blake Bortles"", """"]",1,1,89.9,80.48
2017,5,1,1,left,The Big Gronkowski,Pop Lockett Drop it,2017-W05-M01,A.J. Green,WR,WR,True,False,False,12.68,22.9,,A.J. Green,WR,"["""", ""A.J. Green"", ""12.68"", ""22.90"", ""WR"", ""WR"", ""WR"", ""3.10"", ""10.31"", ""Alshon Jeffery"", """"]",1,1,80.48,89.9
2017,5,1,1,right,Pop Lockett Drop it,The Big Gronkowski,2017-W05-M01,Alshon Jeffery,WR,WR,True,False,False,10.31,3.1,,Alshon Jeffery,WR,"["""", ""A.J. Green"", ""12.68"", ""22.90"", ""WR"", ""WR"", ""WR"", ""3.10"", ""10.31"", ""Alshon Jeffery"", """"]",1,1,89.9,80.48
2017,5,1,2,left,The Big Gronkowski,Pop Lockett Drop it,2017-W05-M01,Golden Tate,WR,WR,True,False,False,8.8,4.8,,Golden Tate,WR,"["""", ""Golden Tate"", ""8.80"", ""4.80"", ""WR"", ""WR"", ""WR"", ""10.40"", ""7.85"", ""Jarvis Landry"", """"]",1,1,80.48,89.9
2017,5,1,2,right,Pop Lockett Drop it,The Big Gronkowski,2017-W05-M01,Jarvis Landry,WR,WR,True,False,False,7.85,10.4,,Jarvis Landry,WR,"["""", ""Golden Tate"", ""8.80"", ""4.80"", ""WR"", ""WR"", ""WR"", ""10.40"", ""7.85"", ""Jarvis Landry"", """"]",1,1,89.9,80.48
2017,5,1,3,left,The Big Gronkowski,Pop Lockett Drop it,2017-W05-M01,Marshawn Lynch,RB,RB,True,False,False,8.93,11.3,,Marshawn Lynch,RB,"["""", ""Marshawn Lynch"", ""8.93"", ""11.30"", ""RB"", ""RB"", ""RB"", ""9.30"", ""16.76"", ""Le'Veon Bell"", """"]",1,1,80.48,89.9
2017,5,1,3,right,Pop Lockett Drop it,The Big Gronkowski,2017-W05-M01,Le'Veon Bell,RB,RB,True,False,False,16.76,9.3,,Le'Veon Bell,RB,"["""", ""Marshawn Lynch"", ""8.93"", ""11.30"", ""RB"", ""RB"", ""RB"", ""9.30"", ""16.76"", ""Le'Veon Bell"", """"]",1,1,89.9,80.48
2017,5,1,4,left,The Big Gronkowski,Pop Lockett Drop it,2017-W05-M01,Ezekiel Elliott,RB,RB,True,False,False,16.12,13.2,,Ezekiel Elliott,RB,"["""", ""Ezekiel Elliott"", ""16.12"", ""13.20"", ""RB"", ""RB"", ""RB"", ""14.30"", ""9.28"", ""Duke Johnson"", """"]",1,1,80.48,89.9
2017,5,1,4,right,Pop Lockett Drop it,The Big Gronkowski,2017-W05-M01,Duke Johnson,RB,RB,True,False,False,9.28,14.3,,Duke Johnson,RB,"["""", ""Ezekiel Elliott"", ""16.12"", ""13.20"", ""RB"", ""RB"", ""RB"", ""14.30"", ""9.28"", ""Duke Johnson"", """"]",1,1,89.9,80.48
2017,5,1,5,left,The Big Gronkowski,Pop Lockett Drop it,2017-W05-M01,Delanie Walker,TE,TE,True,False,False,8.89,2.5,,Delanie Walker,TE,"["""", ""Delanie Walker"", ""8.89"", ""2.50"", ""TE"", ""TE"", ""TE"", ""2.40"", ""6.13"", ""Jesse James"", """"]",1,1,80.48,89.9
2017,5,1,5,right,Pop Lockett Drop it,The Big Gronkowski,2017-W05-M01,Jesse James,TE,TE,True,False,False,6.13,2.4,,Jesse James,TE,"["""", ""Delanie Walker"", ""8.89"", ""2.50"", ""TE"", ""TE"", ""TE"", ""2.40"", ""6.13"", ""Jesse James"", """"]",1,1,89.9,80.48
2017,5,1,6,left,The Big Gronkowski,Pop Lockett Drop it,2017-W05-M01,Mike Gillislee,,W/R/T,True,False,False,10.31,5.2,,Mike Gillislee,W/R/T,"["""", ""Mike Gillislee"", ""10.31"", ""5.20"", ""W/R/T"", ""W/R/T"", ""W/R/T"", ""17.70"", ""8.92"", ""T.Y. Hilton"", """"]",1,1,80.48,89.9
2017,5,1,6,right,Pop Lockett Drop it,The Big Gronkowski,2017-W05-M01,T.Y. Hilton,,W/R/T,True,False,False,8.92,17.7,,T.Y. Hilton,W/R/T,"["""", ""Mike Gillislee"", ""10.31"", ""5.20"", ""W/R/T"", ""W/R/T"", ""W/R/T"", ""17.70"", ""8.92"", ""T.Y. Hilton"", """"]",1,1,89.9,80.48
2017,5,1,7,left,The Big Gronkowski,Pop Lockett Drop it,2017-W05-M01,Dan Bailey,K,K,True,False,False,10.16,8.0,,Dan Bailey,K,"["""", ""Dan Bailey"", ""10.16"", ""8.00"", ""K"", ""K"", ""K"", ""13.00"", ""8.88"", ""Justin Tucker"", """"]",1,1,80.48,89.9
2017,5,1,7,right,Pop Lockett Drop it,The Big Gronkowski,2017-W05-M01,Justin Tucker,K,K,True,False,False,8.88,13.0,,Justin Tucker,K,"["""", ""Dan Bailey"", ""10.16"", ""8.00"", ""K"", ""K"", ""K"", ""13.00"", ""8.88"", ""Justin Tucker"", """"]",1,1,89.9,80.48
2017,5,1,8,left,The Big Gronkowski,Pop Lockett Drop it,2017-W05-M01,Steelers - DEF,DEF,DEF,True,False,False,9.04,5.0,,Steelers - DEF,DEF,"["""", ""Steelers - DEF"", ""9.04"", ""5.00"", ""DEF"", ""DEF"", ""DEF"", ""16.00"", ""7.16"", ""Seahawks - DEF"", """"]",1,1,80.48,89.9
2017,5,1,8,right,Pop Lockett Drop it,The Big Gronkowski,2017-W05-M01,Seahawks - DEF,DEF,DEF,True,False,False,7.16,16.0,,Seahawks - DEF,DEF,"["""", ""Steelers - DEF"", ""9.04"", ""5.00"", ""DEF"", ""DEF"", ""DEF"", ""16.00"", ""7.16"", ""Seahawks - DEF"", """"]",1,1,89.9,80.48
2017,5,2,0,left,The Big Gronkowski,Pop Lockett Drop it,2017-W05-M01,Davante Adams,,BN,False,True,False,6.12,18.6,,Davante Adams,BN,"["""", ""Davante Adams"", ""6.12"", ""18.60"", ""BN"", ""BN"", ""BN"", ""6.70"", ""7.12"", ""Isaiah Crowell"", """"]",1,1,80.48,89.9
2017,5,2,0,right,Pop Lockett Drop it,The Big Gronkowski,2017-W05-M01,Isaiah Crowell,,BN,False,True,False,7.12,6.7,,Isaiah Crowell,BN,"["""", ""Davante Adams"", ""6.12"", ""18.60"", ""BN"", ""BN"", ""BN"", ""6.70"", ""7.12"", ""Isaiah Crowell"", """"]",1,1,89.9,80.48
2017,5,2,1,left,The Big Gronkowski,Pop Lockett Drop it,2017-W05-M01,Andy Dalton,,BN,False,True,False,17.97,17.32,,Andy Dalton,BN,"["""", ""Andy Dalton"", ""17.97"", ""17.32"", ""BN"", ""BN"", ""BN"", ""0.90"", ""7.38"", ""Sterling Shepard"", """"]",1,1,80.48,89.9
2017,5,2,1,right,Pop Lockett Drop it,The Big Gronkowski,2017-W05-M01,Sterling Shepard,,BN,False,True,False,7.38,0.9,,Sterling Shepard,BN,"["""", ""Andy Dalton"", ""17.97"", ""17.32"", ""BN"", ""BN"", ""BN"", ""0.90"", ""7.38"", ""Sterling Shepard"", """"]",1,1,89.9,80.48
2017,5,2,2,left,The Big Gronkowski,Pop Lockett Drop it,2017-W05-M01,Ted Ginn Jr.,,BN,False,True,False,0.0,0.0,,Ted Ginn Jr.,BN,"["""", ""Ted Ginn Jr."", ""0.00"", ""0.00"", ""BN"", ""BN"", ""BN"", ""0.00"", ""0.00"", ""Matt Ryan"", """"]",1,1,80.48,89.9
2017,5,2,2,right,Pop Lockett Drop it,The Big Gronkowski,2017-W05-M01,Matt Ryan,,BN,False,True,False,0.0,0.0,,Matt Ryan,BN,"["""", ""Ted Ginn Jr."", ""0.00"", ""0.00"", ""BN"", ""BN"", ""BN"", ""0.00"", ""0.00"", ""Matt Ryan"", """"]",1,1,89.9,80.48
2017,5,2,3,left,The Big Gronkowski,Pop Lockett Drop it,2017-W05-M01,Kenny Stills,,BN,False,True,False,6.57,1.3,,Kenny Stills,BN,"["""", ""Kenny Stills"", ""6.57"", ""1.30"", ""BN"", ""BN"", ""BN"", ""0.00"", ""0.00"", ""Tyler Eifert"", """"]",1,1,80.48,89.9
2017,5,2,3,right,Pop Lockett Drop it,The Big Gronkowski,2017-W05-M01,Tyler Eifert,,BN,False,True,False,0.0,0.0,,Tyler Eifert,BN,"["""", ""Kenny Stills"", ""6.57"", ""1.30"", ""BN"", ""BN"", ""BN"", ""0.00"", ""0.00"", ""Tyler Eifert"", """"]",1,1,89.9,80.48
2017,5,2,4,left,The Big Gronkowski,Pop Lockett Drop it,2017-W05-M01,Robert Turbin,,BN,False,True,False,4.87,1.9,,Robert Turbin,BN,"["""", ""Robert Turbin"", ""4.87"", ""1.90"", ""BN"", ""BN"", ""BN"", ""7.70"", ""6.53"", ""Danny Amendola"", """"]",1,1,80.48,89.9
