year,week,table_index,row_index,side,fantasy_team,opponent,matchup_id,player,player_position,lineup_slot,is_starter,is_bench,is_ir,projected_points,fantasy_points,stat_summary,raw_player_text,raw_position,raw_cells,matchup_number,yahoo_team_id_used,team_score,opponent_score
2020,7,1,0,left,The Big Gronkowski,Ginger FC,2020-W07-M01,Jared Goff,QB,QB,True,False,False,21.35,20.9,,Jared Goff,QB,"["""", ""Jared Goff"", ""21.35"", ""20.90"", ""QB"", ""QB"", ""QB"", ""38.92"", ""30.57"", ""Russell Wilson"", """"]",1,1,103.5,101.02
2020,7,1,0,right,Ginger FC,The Big Gronkowski,2020-W07-M01,Russell Wilson,QB,QB,True,False,False,30.57,38.92,,Russell Wilson,QB,"["""", ""Jared Goff"", ""21.35"", ""20.90"", ""QB"", ""QB"", ""QB"", ""38.92"", ""30.57"", ""Russell Wilson"", """"]",1,1,101.02,103.5
2020,7,1,1,left,The Big Gronkowski,Ginger FC,2020-W07-M01,Allen Robinson,WR,WR,True,False,False,13.73,9.0,,Allen Robinson,WR,"["""", ""Allen Robinson"", ""13.73"", ""9.00"", ""WR"", ""WR"", ""WR"", ""4.70"", ""12.59"", ""Mike Evans"", """"]",1,1,103.5,101.02
2020,7,1,1,right,Ginger FC,The Big Gronkowski,2020-W07-M01,Mike Evans,WR,WR,True,False,False,12.59,4.7,,Mike Evans,WR,"["""", ""Allen Robinson"", ""13.73"", ""9.00"", ""WR"", ""WR"", ""WR"", ""4.70"", ""12.59"", ""Mike Evans"", """"]",1,1,101.02,103.5
2020,7,1,2,left,The Big Gronkowski,Ginger FC,2020-W07-M01,Cooper Kupp,WR,WR,True,False,False,13.03,8.9,,Cooper Kupp,WR,"["""", ""Cooper Kupp"", ""13.03"", ""8.90"", ""WR"", ""WR"", ""WR"", ""3.30"", ""14.82"", ""DK Metcalf"", """"]",1,1,103.5,101.02
2020,7,1,2,right,Ginger FC,The Big Gronkowski,2020-W07-M01,DK Metcalf,WR,WR,True,False,False,14.82,3.3,,DK Metcalf,WR,"["""", ""Cooper Kupp"", ""13.03"", ""8.90"", ""WR"", ""WR"", ""WR"", ""3.30"", ""14.82"", ""DK Metcalf"", """"]",1,1,101.02,103.5
2020,7,1,3,left,The Big Gronkowski,Ginger FC,2020-W07-M01,James Conner,RB,RB,True,False,False,14.7,12.6,,James Conner,RB,"["""", ""James Conner"", ""14.70"", ""12.60"", ""RB"", ""RB"", ""RB"", ""-0.10"", ""12.33"", ""Jerick McKinnon"", """"]",1,1,103.5,101.02
2020,7,1,3,right,Ginger FC,The Big Gronkowski,2020-W07-M01,Jerick McKinnon,RB,RB,True,False,False,12.33,-0.1,,Jerick McKinnon,RB,"["""", ""James Conner"", ""14.70"", ""12.60"", ""RB"", ""RB"", ""RB"", ""-0.10"", ""12.33"", ""Jerick McKinnon"", """"]",1,1,101.02,103.5
2020,7,1,4,left,The Big Gronkowski,Ginger FC,2020-W07-M01,Ronald Jones,RB,RB,True,False,False,13.92,10.1,,Ronald Jones,RB,"["""", ""Ronald Jones"", ""13.92"", ""10.10"", ""RB"", ""RB"", ""RB"", ""18.00"", ""6.57"", ""Chase Edmonds"", """"]",1,1,103.5,101.02
2020,7,1,4,right,Ginger FC,The Big Gronkowski,2020-W07-M01,Chase Edmonds,RB,RB,True,False,False,6.57,18.0,,Chase Edmonds,RB,"["""", ""Ronald Jones"", ""13.92"", ""10.10"", ""RB"", ""RB"", ""RB"", ""18.00"", ""6.57"", ""Chase Edmonds"", """"]",1,1,101.02,103.5
2020,7,1,5,left,The Big Gronkowski,Ginger FC,2020-W07-M01,Darren Waller,TE,TE,True,False,False,11.49,14.0,,Darren Waller,TE,"["""", ""Darren Waller"", ""11.49"", ""14.00"", ""TE"", ""TE"", ""TE"", ""10.70"", ""9.31"", ""Jared Cook"", """"]",1,1,103.5,101.02
2020,7,1,5,right,Ginger FC,The Big Gronkowski,2020-W07-M01,Jared Cook,TE,TE,True,False,False,9.31,10.7,,Jared Cook,TE,"["""", ""Darren Waller"", ""11.49"", ""14.00"", ""TE"", ""TE"", ""TE"", ""10.70"", ""9.31"", ""Jared Cook"", """"]",1,1,101.02,103.5
2020,7,1,6,left,The Big Gronkowski,Ginger FC,2020-W07-M01,Odell Beckham Jr.,,W/R/T,True,False,False,12.75,0.0,,Odell Beckham Jr.,W/R/T,"["""", ""Odell Beckham Jr."", ""12.75"", ""0.00"", ""W/R/T"", ""W/R/T"", ""W/R/T"", ""9.50"", ""11.10"", ""Brandin Cooks"", """"]",1,1,103.5,101.02
2020,7,1,6,right,Ginger FC,The Big Gronkowski,2020-W07-M01,Brandin Cooks,,W/R/T,True,False,False,11.1,9.5,,Brandin Cooks,W/R/T,"["""", ""Odell Beckham Jr."", ""12.75"", ""0.00"", ""W/R/T"", ""W/R/T"", ""W/R/T"", ""9.50"", ""11.10"", ""Brandin Cooks"", """"]",1,1,101.02,103.5
2020,7,1,7,left,The Big Gronkowski,Ginger FC,2020-W07-M01,Wil Lutz,K,K,True,False,False,9.75,11.0,,Wil Lutz,K,"["""", ""Wil Lutz"", ""9.75"", ""11.00"", ""K"", ""K"", ""K"", ""14.00"", ""10.15"", ""Harrison Butker"", """"]",1,1,103.5,101.02
