year,week,table_index,row_index,side,fantasy_team,opponent,matchup_id,player,player_position,lineup_slot,is_starter,is_bench,is_ir,projected_points,fantasy_points,stat_summary,raw_player_text,raw_position,raw_cells,matchup_number,yahoo_team_id_used,team_score,opponent_score
2019,4,1,0,left,Patty Primetimes,The Big Gronkowski,2019-W04-M01,Philip Rivers,QB,QB,True,False,False,24.81,24.4,,Philip Rivers,QB,"["""", ""Philip Rivers"", ""24.81"", ""24.40"", ""QB"", ""QB"", ""QB"", ""32.48"", ""25.48"", ""Lamar Jackson"", """"]",1,1,89.2,130.98
2019,4,1,0,right,The Big Gronkowski,Patty Primetimes,2019-W04-M01,Lamar Jackson,QB,QB,True,False,False,25.48,32.48,,Lamar Jackson,QB,"["""", ""Philip Rivers"", ""24.81"", ""24.40"", ""QB"", ""QB"", ""QB"", ""32.48"", ""25.48"", ""Lamar Jackson"", """"]",1,1,130.98,89.2
2019,4,1,1,left,Patty Primetimes,The Big Gronkowski,2019-W04-M01,JuJu Smith-Schuster,WR,WR,True,False,False,10.88,1.5,,JuJu Smith-Schuster,WR,"["""", ""JuJu Smith-Schuster"", ""10.88"", ""1.50"", ""WR"", ""WR"", ""WR"", ""5.10"", ""11.43"", ""Tyler Lockett"", """"]",1,1,89.2,130.98
2019,4,1,1,right,The Big Gronkowski,Patty Primetimes,2019-W04-M01,Tyler Lockett,WR,WR,True,False,False,11.43,5.1,,Tyler Lockett,WR,"["""", ""JuJu Smith-Schuster"", ""10.88"", ""1.50"", ""WR"", ""WR"", ""WR"", ""5.10"", ""11.43"", ""Tyler Lockett"", """"]",1,1,130.98,89.2
2019,4,1,2,left,Patty Primetimes,The Big Gronkowski,2019-W04-M01,Jarvis Landry,WR,WR,True,False,False,7.35,16.7,,Jarvis Landry,WR,"["""", ""Jarvis Landry"", ""7.35"", ""16.70"", ""WR"", ""WR"", ""WR"", ""7.70"", ""8.17"", ""Marvin Jones Jr."", """"]",1,1,89.2,130.98
2019,4,1,2,right,The Big Gronkowski,Patty Primetimes,2019-W04-M01,Marvin Jones Jr.,WR,WR,True,False,False,8.17,7.7,,Marvin Jones Jr.,WR,"["""", ""Jarvis Landry"", ""7.35"", ""16.70"", ""WR"", ""WR"", ""WR"", ""7.70"", ""8.17"", ""Marvin Jones Jr."", """"]",1,1,130.98,89.2
2019,4,1,3,left,Patty Primetimes,The Big Gronkowski,2019-W04-M01,Alvin Kamara,RB,RB,True,False,False,15.61,8.9,,Alvin Kamara,RB,"["""", ""Alvin Kamara"", ""15.61"", ""8.90"", ""RB"", ""RB"", ""RB"", ""36.30"", ""13.12"", ""Nick Chubb"", """"]",1,1,89.2,130.98
2019,4,1,3,right,The Big Gronkowski,Patty Primetimes,2019-W04-M01,Nick Chubb,RB,RB,True,False,False,13.12,36.3,,Nick Chubb,RB,"["""", ""Alvin Kamara"", ""15.61"", ""8.90"", ""RB"", ""RB"", ""RB"", ""36.30"", ""13.12"", ""Nick Chubb"", """"]",1,1,130.98,89.2
2019,4,1,4,left,Patty Primetimes,The Big Gronkowski,2019-W04-M01,Marlon Mack,RB,RB,True,False,False,12.39,3.9,,Marlon Mack,RB,"["""", ""Marlon Mack"", ""12.39"", ""3.90"", ""RB"", ""RB"", ""RB"", ""13.70"", ""12.27"", ""Kerryon Johnson"", """"]",1,1,89.2,130.98
2019,4,1,4,right,The Big Gronkowski,Patty Primetimes,2019-W04-M01,Kerryon Johnson,RB,RB,True,False,False,12.27,13.7,,Kerryon Johnson,RB,"["""", ""Marlon Mack"", ""12.39"", ""3.90"", ""RB"", ""RB"", ""RB"", ""13.70"", ""12.27"", ""Kerryon Johnson"", """"]",1,1,130.98,89.2
2019,4,1,5,left,Patty Primetimes,The Big Gronkowski,2019-W04-M01,Will Dissly,TE,TE,True,False,False,6.62,11.7,,Will Dissly,TE,"["""", ""Will Dissly"", ""6.62"", ""11.70"", ""TE"", ""TE"", ""TE"", ""8.50"", ""11.77"", ""Travis Kelce"", """"]",1,1,89.2,130.98
2019,4,1,5,right,The Big Gronkowski,Patty Primetimes,2019-W04-M01,Travis Kelce,TE,TE,True,False,False,11.77,8.5,,Travis Kelce,TE,"["""", ""Will Dissly"", ""6.62"", ""11.70"", ""TE"", ""TE"", ""TE"", ""8.50"", ""11.77"", ""Travis Kelce"", """"]",1,1,130.98,89.2
2019,4,1,6,left,Patty Primetimes,The Big Gronkowski,2019-W04-M01,Mark Ingram II,,W/R/T,True,False,False,12.33,7.1,,Mark Ingram II,W/R/T,"["""", ""Mark Ingram II"", ""12.33"", ""7.10"", ""W/R/T"", ""W/R/T"", ""W/R/T"", ""24.20"", ""15.03"", ""Austin Ekeler"", """"]",1,1,89.2,130.98
2019,4,1,6,right,The Big Gronkowski,Patty Primetimes,2019-W04-M01,Austin Ekeler,,W/R/T,True,False,False,15.03,24.2,,Austin Ekeler,W/R/T,"["""", ""Mark Ingram II"", ""12.33"", ""7.10"", ""W/R/T"", ""W/R/T"", ""W/R/T"", ""24.20"", ""15.03"", ""Austin Ekeler"", """"]",1,1,130.98,89.2
2019,4,1,7,left,Patty Primetimes,The Big Gronkowski,2019-W04-M01,Greg Zuerlein,K,K,True,False,False,10.4,13.0,,Greg Zuerlein,K,"["""", ""Greg Zuerlein"", ""10.40"", ""13.00"", ""K"", ""K"", ""K"", ""4.00"", ""8.13"", ""Brett Maher"", """"]",1,1,89.2,130.98
2019,4,1,7,right,The Big Gronkowski,Patty Primetimes,2019-W04-M01,Brett Maher,K,K,True,False,False,8.13,4.0,,Brett Maher,K,"["""", ""Greg Zuerlein"", ""10.40"", ""13.00"", ""K"", ""K"", ""K"", ""4.00"", ""8.13"", ""Brett Maher"", """"]",1,1,130.98,89.2
2019,4,1,8,left,Patty Primetimes,The Big Gronkowski,2019-W04-M01,Jaguars - DEF,DEF,DEF,True,False,False,8.23,2.0,,Jaguars - DEF,DEF,"["""", ""Jaguars - DEF"", ""8.23"", ""2.00"", ""DEF"", ""DEF"", ""DEF"", ""-1.00"", ""8.53"", ""Ravens - DEF"", """"]",1,1,89.2,130.98
2019,4,1,8,right,The Big Gronkowski,Patty Primetimes,2019-W04-M01,Ravens - DEF,DEF,DEF,True,False,False,8.53,-1.0,,Ravens - DEF,DEF,"["""", ""Jaguars - DEF"", ""8.23"", ""2.00"", ""DEF"", ""DEF"", ""DEF"", ""-1.00"", ""8.53"", ""Ravens - DEF"", """"]",1,1,130.98,89.2
2019,4,2,0,left,Patty Primetimes,The Big Gronkowski,2019-W04-M01,Eric Ebron,,BN,False,True,False,4.66,10.8,,Eric Ebron,BN,"["""", ""Eric Ebron"", ""4.66"", ""10.80"", ""BN"", ""BN"", ""BN"", ""2.30"", ""7.86"", ""Will Fuller V"", """"]",1,1,89.2,130.98
2019,4,2,0,right,The Big Gronkowski,Patty Primetimes,2019-W04-M01,Will Fuller V,,BN,False,True,False,7.86,2.3,,Will Fuller V,BN,"["""", ""Eric Ebron"", ""4.66"", ""10.80"", ""BN"", ""BN"", ""BN"", ""2.30"", ""7.86"", ""Will Fuller V"", """"]",1,1,130.98,89.2
2019,4,2,1,left,Patty Primetimes,The Big Gronkowski,2019-W04-M01,Deebo Samuel Sr.,,BN,False,True,False,0.0,,,Deebo Samuel Sr.,BN,"["""", ""Deebo Samuel Sr."", ""0.00"", ""–"", ""BN"", ""BN"", ""BN"", ""0.00"", ""0.00"", ""Drew Brees"", """"]",1,1,89.2,130.98
2019,4,2,1,right,The Big Gronkowski,Patty Primetimes,2019-W04-M01,Drew Brees,,BN,False,True,False,0.0,0.0,,Drew Brees,BN,"["""", ""Deebo Samuel Sr."", ""0.00"", ""–"", ""BN"", ""BN"", ""BN"", ""0.00"", ""0.00"", ""Drew Brees"", """"]",1,1,130.98,89.2
2019,4,2,2,left,Patty Primetimes,The Big Gronkowski,2019-W04-M01,Jimmy Garoppolo,,BN,False,True,False,0.0,0.0,,Jimmy Garoppolo,BN,"["""", ""Jimmy Garoppolo"", ""0.00"", ""0.00"", ""BN"", ""BN"", ""BN"", ""0.00"", ""4.95"", ""Tony Pollard"", """"]",1,1,89.2,130.98
2019,4,2,2,right,The Big Gronkowski,Patty Primetimes,2019-W04-M01,Tony Pollard,,BN,False,True,False,4.95,0.0,,Tony Pollard,BN,"["""", ""Jimmy Garoppolo"", ""0.00"", ""0.00"", ""BN"", ""BN"", ""BN"", ""0.00"", ""4.95"", ""Tony Pollard"", """"]",1,1,130.98,89.2
2019,4,2,3,left,Patty Primetimes,The Big Gronkowski,2019-W04-M01,Jamison Crowder,,BN,False,True,False,0.0,0.0,,Jamison Crowder,BN,"["""", ""Jamison Crowder"", ""0.00"", ""0.00"", ""BN"", ""BN"", ""BN"", ""5.30"", ""8.11"", ""Darren Waller"", """"]",1,1,89.2,130.98
2019,4,2,3,right,The Big Gronkowski,Patty Primetimes,2019-W04-M01,Darren Waller,,BN,False,True,False,8.11,5.3,,Darren Waller,BN,"["""", ""Jamison Crowder"", ""0.00"", ""0.00"", ""BN"", ""BN"", ""BN"", ""5.30"", ""8.11"", ""Darren Waller"", """"]",1,1,130.98,89.2
2019,4,2,4,left,Patty Primetimes,The Big Gronkowski,2019-W04-M01,Antonio Brown,,BN,False,True,False,0.0,0.0,,Antonio Brown,BN,"["""", ""Antonio Brown"", ""0.00"", ""0.00"", ""BN"", ""BN"", ""BN"", ""1.80"", ""3.87"", ""Hunter Renfrow"", """"]",1,1,89.2,130.98
2019,4,2,4,right,The Big Gronkowski,Patty Primetimes,2019-W04-M01,Hunter Renfrow,,BN,False,True,False,3.87,1.8,,Hunter Renfrow,BN,"["""", ""Antonio Brown"", ""0.00"", ""0.00"", ""BN"", ""BN"", ""BN"", ""1.80"", ""3.87"", ""Hunter Renfrow"", """"]",1,1,130.98,89.2
2019,4,2,5,left,Patty Primetimes,The Big Gronkowski,2019-W04-M01,Dion Lewis,,BN,False,True,False,5.04,2.0,,Dion Lewis,BN,"["""", ""Dion Lewis"", ""5.04"", ""2.00"", ""BN"", ""BN"", ""BN"", ""3.28"", ""21.18"", ""Kyle Allen"", """"]",1,1,89.2,130.98
