year,week,table_index,row_index,side,fantasy_team,opponent,matchup_id,player,player_position,lineup_slot,is_starter,is_bench,is_ir,projected_points,fantasy_points,stat_summary,raw_player_text,raw_position,raw_cells,matchup_number,yahoo_team_id_used,team_score,opponent_score
2019,1,1,0,left,Malle ❤️ 🐸,The Big Gronkowski,2019-W01-M01,Matt Ryan,QB,QB,True,False,False,22.64,24.56,,Matt Ryan,QB,"["""", ""Matt Ryan"", ""22.64"", ""24.56"", ""QB"", ""QB"", ""QB"", ""30.92"", ""23.08"", ""Philip Rivers"", """"]",1,2,108.76,128.42
2019,1,1,0,right,The Big Gronkowski,Malle ❤️ 🐸,2019-W01-M01,Philip Rivers,QB,QB,True,False,False,23.08,30.92,,Philip Rivers,QB,"["""", ""Matt Ryan"", ""22.64"", ""24.56"", ""QB"", ""QB"", ""QB"", ""30.92"", ""23.08"", ""Philip Rivers"", """"]",1,2,128.42,108.76
2019,1,1,1,left,Malle ❤️ 🐸,The Big Gronkowski,2019-W01-M01,Amari Cooper,WR,WR,True,False,False,10.76,16.6,,Amari Cooper,WR,"["""", ""Amari Cooper"", ""10.76"", ""16.60"", ""WR"", ""WR"", ""WR"", ""7.80"", ""12.49"", ""JuJu Smith-Schuster"", """"]",1,2,108.76,128.42
2019,1,1,1,right,The Big Gronkowski,Malle ❤️ 🐸,2019-W01-M01,JuJu Smith-Schuster,WR,WR,True,False,False,12.49,7.8,,JuJu Smith-Schuster,WR,"["""", ""Amari Cooper"", ""10.76"", ""16.60"", ""WR"", ""WR"", ""WR"", ""7.80"", ""12.49"", ""JuJu Smith-Schuster"", """"]",1,2,128.42,108.76
2019,1,1,2,left,Malle ❤️ 🐸,The Big Gronkowski,2019-W01-M01,Allen Robinson,WR,WR,True,False,False,8.19,10.2,,Allen Robinson,WR,"["""", ""Allen Robinson"", ""8.19"", ""10.20"", ""WR"", ""WR"", ""WR"", ""7.70"", ""8.04"", ""Jarvis Landry"", """"]",1,2,108.76,128.42
2019,1,1,2,right,The Big Gronkowski,Malle ❤️ 🐸,2019-W01-M01,Jarvis Landry,WR,WR,True,False,False,8.04,7.7,,Jarvis Landry,WR,"["""", ""Allen Robinson"", ""8.19"", ""10.20"", ""WR"", ""WR"", ""WR"", ""7.70"", ""8.04"", ""Jarvis Landry"", """"]",1,2,128.42,108.76
2019,1,1,3,left,Malle ❤️ 🐸,The Big Gronkowski,2019-W01-M01,Le'Veon Bell,RB,RB,True,False,False,14.05,17.2,,Le'Veon Bell,RB,"["""", ""Le'Veon Bell"", ""14.05"", ""17.20"", ""RB"", ""RB"", ""RB"", ""16.90"", ""17.82"", ""Alvin Kamara"", """"]",1,2,108.76,128.42
2019,1,1,3,right,The Big Gronkowski,Malle ❤️ 🐸,2019-W01-M01,Alvin Kamara,RB,RB,True,False,False,17.82,16.9,,Alvin Kamara,RB,"["""", ""Le'Veon Bell"", ""14.05"", ""17.20"", ""RB"", ""RB"", ""RB"", ""16.90"", ""17.82"", ""Alvin Kamara"", """"]",1,2,128.42,108.76
2019,1,1,4,left,Malle ❤️ 🐸,The Big Gronkowski,2019-W01-M01,Devonta Freeman,RB,RB,True,False,False,12.62,1.1,,Devonta Freeman,RB,"["""", ""Devonta Freeman"", ""12.62"", ""1.10"", ""RB"", ""RB"", ""RB"", ""25.40"", ""10.77"", ""Marlon Mack"", """"]",1,2,108.76,128.42
2019,1,1,4,right,The Big Gronkowski,Malle ❤️ 🐸,2019-W01-M01,Marlon Mack,RB,RB,True,False,False,10.77,25.4,,Marlon Mack,RB,"["""", ""Devonta Freeman"", ""12.62"", ""1.10"", ""RB"", ""RB"", ""RB"", ""25.40"", ""10.77"", ""Marlon Mack"", """"]",1,2,128.42,108.76
2019,1,1,5,left,Malle ❤️ 🐸,The Big Gronkowski,2019-W01-M01,David Njoku,TE,TE,True,False,False,6.8,9.7,,David Njoku,TE,"["""", ""David Njoku"", ""6.80"", ""9.70"", ""TE"", ""TE"", ""TE"", ""6.00"", ""7.75"", ""Hunter Henry"", """"]",1,2,108.76,128.42
2019,1,1,5,right,The Big Gronkowski,Malle ❤️ 🐸,2019-W01-M01,Hunter Henry,TE,TE,True,False,False,7.75,6.0,,Hunter Henry,TE,"["""", ""David Njoku"", ""6.80"", ""9.70"", ""TE"", ""TE"", ""TE"", ""6.00"", ""7.75"", ""Hunter Henry"", """"]",1,2,128.42,108.76
