year,week,team_1,team_1_record,score_1,projected_1,team_2,team_2_record,score_2,projected_2,winner,loser,margin,league_id
2017,8,Little Red Fournette,8-5-0 | 3rd,81.16,96.01,Malle ❤️ 🐸,3-10-0 | 11th,96.44,88.91,Malle ❤️ 🐸,Little Red Fournette,15.28,1121308
2017,8,The Big Gronkowski,5-8-0 | 7th,89.58,90.92,Ginger FC,10-3-0 | 1st,125.78,90.75,Ginger FC,The Big Gronkowski,36.2,1121308
2017,8,Voldemort,9-4-0 | 2nd,126.62,107.5,PickUpYourBratsMalle,6-7-0 | 9th,113.12,98.02,Voldemort,PickUpYourBratsMalle,13.5,1121308
2017,8,Ur The Best Bellows,5-8-0 | 12th,61.9,68.7,Pop Lockett Drop it,9-4-0 | 4th,86.96,96.03,Pop Lockett Drop it,Ur The Best Bellows,25.06,1121308
2017,8,Dillon Panthers,4-9-0 | 8th,64.16,94.85,malle_dips_pouches,7-6-0 | 5th,76.22,92.72,malle_dips_pouches,Dillon Panthers,12.06,1121308
2017,8,Hello Harvard,5-8-0 | 10th,83.92,83.85,Big Sack Jack,7-6-0 | 6th,62.82,99.91,Hello Harvard,Big Sack Jack,21.1,1121308
