year,week,team_1,team_1_record,score_1,projected_1,team_2,team_2_record,score_2,projected_2,winner,loser,margin,league_id
2017,7,Little Red Fournette,8-5-0 | 3rd,108.54,98.06,The Big Gronkowski,5-8-0 | 7th,98.46,100.74,Little Red Fournette,The Big Gronkowski,10.08,1121308
2017,7,Malle ❤️ 🐸,3-10-0 | 11th,114.42,88.52,PickUpYourBratsMalle,6-7-0 | 9th,79.56,96.79,Malle ❤️ 🐸,PickUpYourBratsMalle,34.86,1121308
2017,7,Voldemort,9-4-0 | 2nd,98.06,109.2,Pop Lockett Drop it,9-4-0 | 4th,98.72,101.06,Pop Lockett Drop it,Voldemort,0.66,1121308
2017,7,Ur The Best Bellows,5-8-0 | 12th,60.26,70.32,Dillon Panthers,4-9-0 | 8th,77.54,94.4,Dillon Panthers,Ur The Best Bellows,17.28,1121308
2017,7,Ginger FC,10-3-0 | 1st,67.42,97.38,Big Sack Jack,7-6-0 | 6th,132.32,98.48,Big Sack Jack,Ginger FC,64.9,1121308
2017,7,Hello Harvard,5-8-0 | 10th,81.8,88.4,malle_dips_pouches,7-6-0 | 5th,94.48,99.32,malle_dips_pouches,Hello Harvard,12.68,1121308
