year,week,team_1,team_1_record,score_1,projected_1,team_2,team_2_record,score_2,projected_2,winner,loser,margin,league_id
2017,4,Little Red Fournette,8-5-0 | 3rd,106.42,105.8,Ginger FC,10-3-0 | 1st,100.46,106.67,Little Red Fournette,Ginger FC,5.96,1121308
2017,4,The Big Gronkowski,5-8-0 | 7th,90.24,107.48,Dillon Panthers,4-9-0 | 8th,71.06,104.85,The Big Gronkowski,Dillon Panthers,19.18,1121308
2017,4,Malle ❤️ 🐸,3-10-0 | 11th,60.88,96.26,Ur The Best Bellows,5-8-0 | 12th,104.78,102.49,Ur The Best Bellows,Malle ❤️ 🐸,43.9,1121308
2017,4,Voldemort,9-4-0 | 2nd,107.68,114.66,malle_dips_pouches,7-6-0 | 5th,96.12,98.67,Voldemort,malle_dips_pouches,11.56,1121308
2017,4,Pop Lockett Drop it,9-4-0 | 4th,90.18,105.47,Big Sack Jack,7-6-0 | 6th,71.88,98.01,Pop Lockett Drop it,Big Sack Jack,18.3,1121308
2017,4,PickUpYourBratsMalle,6-7-0 | 9th,104.88,105.29,Hello Harvard,5-8-0 | 10th,73.06,102.53,PickUpYourBratsMalle,Hello Harvard,31.82,1121308
